question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
235,7-39-1798-1,Who is eligible for children&#39;s eye care services?,0,1,1,1,1,7-40-1798-1|7-39-1798-1|7-40-1806-1|7-40-1802-1|7-39-1802-1|7-39-1806-1|7-40-1854-1|7-40-1800-1|7-40-1795-1|7-39-1807-1|7-40-1807-1|7-39-1854-1|7-40-1801-1|7-39-1801-1|7-40-1805-1
236,7-41-987-3,What are the costs and possible penalties for becoming a member of a women&#39;s association?,1,1,1,1,1,7-41-987-3|7-41-987-1|3-24-1038-3|7-41-987-2|3-24-799-3|5-28-514-3|10-89-514-3|6-34-845-6|3-24-1856-1|3-24-799-2|5-29-486-5|9-54-485-9|3-24-1836-3|6-35-845-5|6-38-847-1
237,7-43-628-2,How much is the annual stipend provided to destitute artists under this scheme?,0,1,1,1,1,7-43-628-1|7-43-628-2|7-41-627-1|4-91-639-1|6-37-375-10|4-91-637-2|6-37-375-5|7-43-626-1|6-37-375-8|4-91-638-1|7-41-1641-1|7-39-1641-1|2-21-598-2|8-48-828-5|4-91-638-2
238,7-43-573-3,What is the title of the service Obtaining Emergency Funds?,0,1,1,1,1,7-43-573-2|7-43-573-1|7-43-573-3|12-95-1118-1|7-39-1641-2|7-41-1641-2|11-66-719-2|11-66-719-1|12-71-1148-1|11-66-715-1|11-66-747-1|7-39-1154-3|7-39-879-1|12-92-883-1|2-21-604-2
239,7-40-1801-1,Who are the consultants for children&#39;s mental health services and what are their clinic days and hours?,0,1,1,1,1,7-39-1801-1|7-40-1801-1|7-39-1793-2|7-40-1806-2|7-39-1897-1|7-40-1897-1|7-40-1793-1|7-40-1807-1|7-39-1798-1|7-40-1798-1|7-40-1898-1|7-40-1899-1|7-39-1802-1|7-39-1807-1|7-40-1795-1
240,7-41-1642-5,What is the deadline for applying for a refund for the cost of emergency surgery?,1,1,1,1,1,7-41-1642-5|7-39-1611-4|7-39-1642-4|7-41-1611-4|7-39-1154-5|7-41-1154-4|7-41-1642-4|7-41-1611-3|7-41-1641-3|7-39-1641-3|7-39-1642-3|7-39-1611-3|7-39-1154-4|4-27-1766-2|7-39-1642-2
241,7-40-1798-1,What are the qualifications to receive eye care (ophthalmology) services for children?,1,1,1,1,1,7-40-1798-1|7-39-1798-1|7-40-1806-1|7-40-1795-1|7-40-1802-1|7-39-1795-1|7-39-1802-1|7-40-1854-1|7-39-1806-1|7-40-1797-1|7-40-1800-1|7-39-1854-1|7-39-1797-1|7-40-1794-1|7-40-1809-1
242,7-39-1611-1,What documents are required to obtain a medical assistance application form for cancer treatment?,1,1,1,1,1,7-39-1611-1|7-41-1611-1|7-39-1642-1|7-40-1808-1|7-39-1808-1|7-41-1642-1|7-41-1611-2|7-39-879-1|7-39-1641-1|7-41-1641-1|7-39-1611-2|7-39-1154-2|7-39-1642-2|7-41-1154-2|7-39-1611-3
243,7-43-574-3,What are the qualifications to receive assistance from the Contingency Relief Fund?,0,0,0,0,0,7-41-1641-1|7-39-1641-1|7-41-1611-1|7-39-1611-1|7-43-573-2|7-43-628-1|6-37-375-6|7-43-573-3|7-41-1642-1|7-43-573-1|7-39-1154-1|7-41-1611-2|7-39-1642-1|7-39-1641-2|7-39-1154-3
244,7-41-512-3,What documents does the winner of the Samurdhi Lottery draw need to prove their identity and receive the prize check?,1,1,1,1,1,7-41-512-3|7-41-512-1|7-41-512-2|7-41-512-4|9-51-583-4|7-41-488-3|7-41-481-1|6-38-847-2|6-38-849-2|9-51-583-1|6-38-850-2|7-41-488-1|6-37-375-4|10-65-420-3|9-54-485-6
245,7-39-570-3,What is the main service described in this document?,0,0,0,0,0,2-21-594-2|10-89-1224-4|1-87-657-1|1-87-663-1|11-66-721-2|12-71-771-2|12-71-767-1|1-87-658-1|6-85-1176-1|11-66-745-2|11-67-1176-1|11-66-732-3|11-66-734-2|12-71-771-1|12-71-764-2
246,7-40-1806-2,When and where is the Pediatric Plastic Surgeon Dr. Romesh Gunasekara&#39;s Hospital taking place?,1,1,1,1,1,7-40-1806-2|7-39-1806-1|7-40-1809-1|7-39-1809-1|7-39-1796-1|7-40-1796-1|7-39-1793-2|7-39-1808-1|7-40-1793-1|7-41-1642-1|7-39-1642-1|7-39-1154-2|7-40-1808-1|7-41-1154-2|7-40-1799-1
247,7-40-991-1,What are the financial assistance amounts for building and equipment for child development centers and day care centers?,1,1,1,1,1,7-40-991-1|7-40-991-2|7-40-991-3|7-40-1568-2|7-40-991-5|7-40-1568-1|8-48-828-5|3-24-726-1|7-40-991-4|8-48-1514-1|3-24-1848-1|3-25-812-1|3-24-801-1|8-46-830-1|3-25-807-1
248,7-39-1642-2,What two separate reports does the Presidential Fund request after receiving a completed application form for Medicaid?,0,0,1,1,1,7-39-1154-3|7-41-1611-2|7-41-1642-2|7-39-1641-2|7-39-1642-2|7-41-1641-2|7-39-1611-2|7-41-1154-3|7-39-1154-5|7-41-1154-2|7-41-1611-4|7-41-1611-3|7-39-1642-4|7-41-1641-1|7-39-1611-4
249,7-41-488-1,What is Samurdhi Social Security Fund provided for and during what events is it provided to beneficiaries?,1,1,1,1,1,7-41-488-1|7-41-488-3|7-41-488-2|7-41-512-1|7-41-488-4|7-41-481-1|7-41-512-4|7-41-484-1|7-41-590-2|7-41-512-3|2-75-499-1|7-41-512-2|7-43-574-1|5-31-591-3|7-41-590-1
250,7-40-479-2,In which section should I file a complaint regarding rape cases or child abuse?,0,1,1,1,1,7-40-479-1|5-31-479-1|7-40-479-2|5-31-479-3|5-31-479-2|7-40-479-3|5-31-483-1|5-31-479-4|5-32-1517-1|7-40-479-4|1-87-660-1|5-31-483-2|5-31-483-3|5-32-470-1|5-31-469-2
251,7-41-1210-1,What are the fees for government offices and private institutions to avail the services of the Mahaweli Center?,0,1,1,1,1,1-16-1210-1|6-86-1210-1|7-41-1210-1|8-48-1210-1|8-47-1208-1|2-23-740-1|2-21-605-2|8-47-817-1|11-66-732-1|11-67-1269-4|7-41-987-3|4-91-674-2|2-22-708-1|1-16-782-2|10-57-1278-3
252,7-39-1793-1,What are the eligibility criteria for general medical treatment for children?,0,1,1,1,1,7-39-1801-1|7-39-1793-1|7-39-1795-1|7-40-1793-1|7-40-1854-1|7-39-1808-1|7-39-1854-1|7-40-1795-1|7-40-1801-1|7-40-1806-1|7-40-1808-1|7-40-1805-1|7-39-1805-1|7-39-1794-1|7-40-1798-1
253,7-39-1611-2,What is the process for reviewing a medical assistance application for cancer treatment after it is submitted to the President&#39;s Fund?,0,1,1,1,1,7-41-1611-2|7-39-1611-2|7-41-1154-3|7-39-1642-2|7-39-1154-3|7-39-1641-2|7-41-1641-2|7-39-1611-1|7-39-1611-3|7-41-1611-1|7-41-1642-2|7-41-1642-3|7-41-1611-3|7-39-1642-3|7-41-1641-1
254,7-39-1853-1,What is the age requirement for the Accident and Animal Bite Treatment Service for Children?,0,1,1,1,1,7-40-1853-1|7-39-1853-1|7-39-1807-1|7-40-1807-1|7-39-1799-1|7-39-1806-1|7-40-1799-1|7-39-1899-1|7-40-1806-1|7-39-1802-1|7-39-1897-1|7-40-1795-1|7-40-1802-1|7-39-1800-1|7-39-1795-1
255,7-39-1611-4,"What are the essential documents required to claim reimbursement for emergency surgery expenses from the Presidential Fund, and what is the deadline for submitting such a request?",0,1,1,1,1,7-39-1642-4|7-39-1611-4|7-41-1154-4|7-39-1154-5|7-41-1611-4|7-41-1642-4|7-39-1641-3|7-41-1641-3|7-41-1642-5|7-41-1611-3|7-39-1642-3|7-39-1154-4|7-39-1611-3|7-41-1611-2|7-39-1642-2
256,7-39-1641-1,What are the documents required to obtain an application form for medical assistance from the Presidential Fund?,0,0,1,1,1,7-39-1642-2|7-41-1642-2|7-41-1611-2|7-41-1641-1|7-39-1641-1|7-39-1154-3|7-39-1611-2|7-39-1642-1|7-39-1154-2|7-41-1642-1|7-39-1641-2|7-41-1154-2|7-41-1641-2|7-41-1154-3|7-39-1611-1
257,7-39-1811-1,What are the eligibility criteria for the childhood immunization service?,0,1,1,1,1,7-40-1811-1|7-39-1811-1|7-40-1806-1|7-40-1854-1|7-40-1805-1|7-39-1805-1|7-40-1853-1|7-39-1899-1|7-40-1802-1|7-39-1854-1|7-40-1797-1|7-39-1801-1|7-39-1795-1|7-39-1853-1|7-40-1793-1
258,7-40-1530-1,For whom is the “Out-of-School Children Education Program” developed?,1,1,1,1,1,7-40-1530-1|1-87-658-1|8-48-690-1|1-16-824-1|1-16-822-1|7-41-484-1|12-95-988-2|6-86-690-1|5-33-1516-1|10-58-824-1|6-37-375-10|1-16-1103-2|1-16-820-1|1-16-619-1|5-28-514-1
259,7-41-1611-2,To which office should I submit the completed application form for medical assistance?,0,1,1,1,1,7-39-1642-2|7-41-1611-2|7-39-1611-2|7-39-1154-2|7-41-1642-2|7-41-1154-2|7-39-1154-3|6-38-848-1|7-39-1642-1|7-39-1641-2|7-41-1641-1|7-39-1641-1|7-41-1641-2|7-41-1642-1|7-41-1154-3
260,7-40-479-3,What is the first step a complainant should take to report a case of sexual assault or child abuse?,1,1,1,1,1,7-40-479-3|5-31-479-3|5-31-483-1|5-31-479-4|7-40-479-1|5-31-479-1|7-40-479-2|5-31-479-2|7-40-479-4|5-32-470-1|5-32-1517-1|5-31-480-1|10-88-934-2|5-32-470-3|5-31-483-2
261,7-40-1793-1,What are the eligibility criteria for the General Medical Care Service for Children?,0,0,0,1,1,7-40-1854-1|7-39-1793-1|7-39-1795-1|7-40-1806-1|7-39-1854-1|7-40-1793-1|7-40-1795-1|7-39-1801-1|7-40-1898-1|7-40-1805-1|7-40-1798-1|7-40-1794-1|7-40-1801-1|7-40-1809-1|7-39-1794-1
262,7-39-1805-1,"What services are provided at the Pediatric Rheumatoid Arthritis Clinic, who is the consultant, and what are the clinic hours and location?",1,1,1,1,1,7-39-1805-1|7-40-1805-1|7-39-1898-1|7-39-1793-2|7-40-1806-2|7-40-1799-1|7-39-1799-1|7-39-1801-1|7-39-1899-1|7-40-1898-1|7-40-1807-1|7-39-1802-1|7-39-1808-1|7-40-1793-1|7-39-1798-1
263,7-40-1807-1,What is the age requirement for pediatric orthodontic services?,1,1,1,1,1,7-40-1807-1|7-39-1807-1|7-40-1799-1|7-39-1799-1|7-40-1806-1|7-39-1806-1|7-39-1897-1|7-40-1854-1|7-39-1854-1|7-40-1897-1|7-40-1797-1|7-39-1797-1|7-39-1898-1|7-40-1795-1|7-39-1899-1
264,7-43-1270-1,Under which sections of the BOI Act is permission to set up investment projects granted?,0,0,0,1,1,10-62-1269-2|10-59-1269-2|10-55-1269-2|11-67-1269-2|10-89-1269-2|8-44-1269-2|8-44-1270-1|10-59-1270-1|10-57-1270-1|7-43-1270-1|11-67-1269-1|10-59-1269-3|10-89-1269-3|8-44-1269-1|10-62-1269-3
265,7-41-488-3,What are the documents required for &#39;birth&#39; for Samurdhi Social Security Fund?,1,1,1,1,1,7-41-488-3|7-41-488-1|7-41-488-4|6-37-375-4|6-38-847-2|6-37-375-6|6-38-846-2|6-38-849-2|6-38-850-2|7-41-488-2|6-37-387-3|3-24-1836-1|7-41-481-1|7-41-1154-2|3-24-800-1
266,7-40-1898-1,What are the eligibility criteria for pediatric physiotherapy services?,0,1,1,1,1,7-39-1898-1|7-40-1898-1|7-39-1795-1|7-40-1799-1|7-39-1899-1|7-40-1795-1|7-40-1854-1|7-39-1854-1|7-39-1799-1|7-40-1806-1|7-39-1805-1|7-40-1899-1|7-40-1797-1|7-40-1897-1|7-39-1897-1
267,7-41-590-2,What are the main eligibility criteria for Samruthi relief?,0,0,0,1,1,7-39-879-1|7-41-488-1|7-41-488-3|7-43-880-1|7-41-481-1|7-43-877-1|7-41-590-2|12-92-882-1|3-25-806-2|7-43-573-3|7-41-512-1|2-21-596-1|7-41-488-4|2-21-670-1|3-24-801-1
268,7-39-651-3,What is the phone number of the Ampara branch of the National Transport Medical Institute?,1,1,1,1,1,7-39-651-3|7-39-651-2|4-27-649-3|4-27-653-3|8-48-1350-2|1-16-1722-1|10-64-650-2|10-61-762-3|2-22-700-5|4-91-674-4|7-39-959-1|4-91-714-2|1-16-616-2|7-39-651-1|10-94-2097-2
269,7-41-1154-4,What is the deadline to apply for reimbursement of emergency surgery expenses from the Presidential Fund after discharge from the hospital?,0,0,1,1,1,7-39-1611-4|7-41-1642-5|7-39-1642-4|7-39-1154-5|7-41-1154-4|7-41-1611-4|7-41-1642-4|7-41-1611-3|7-39-1641-3|7-41-1641-3|7-39-1642-3|7-39-1154-4|7-39-1611-3|7-41-1154-3|7-41-1611-2
270,7-41-512-4,What is the procedure to follow if a Samurdhi lottery ticket winner has lost his lottery card?,0,1,1,1,1,7-41-512-3|7-41-512-4|7-41-512-1|7-41-512-2|3-90-805-1|5-31-591-3|7-41-488-1|5-31-591-2|10-65-393-3|7-41-488-4|10-65-393-1|6-37-375-5|9-52-584-4|5-31-591-1|10-65-420-3
271,7-43-957-1,Where can I buy herbal plants?,1,1,1,1,1,7-43-957-1|4-91-1213-1|4-91-955-1|7-41-953-1|8-48-1505-1|8-46-826-1|12-70-1209-1|1-87-665-1|10-57-920-2|10-88-1233-1|12-71-1209-1|7-39-952-1|8-48-1504-1|10-94-2089-1|4-97-1477-1
272,7-41-1154-1,What types of heart surgeries are eligible for financial assistance from the Presidential Fund?,1,1,1,1,1,7-41-1154-1|7-39-1154-1|7-41-1642-1|7-39-1642-1|7-41-1154-4|7-39-1154-5|7-39-1154-4|7-41-1154-3|7-41-1611-1|7-39-1154-3|7-39-1641-3|7-39-1611-1|7-39-1641-1|7-41-1641-1|7-39-1642-3
273,7-41-481-2,How long does it take to get Samurdhi stamps?,0,0,1,1,1,7-41-481-1|7-41-512-3|7-41-488-2|7-41-512-1|7-41-481-2|11-66-746-1|7-41-512-2|7-41-488-1|9-51-583-6|11-66-749-1|11-66-736-1|11-66-733-1|11-68-729-1|9-51-583-5|9-51-583-2
274,7-39-1642-4,What are the mandatory requirements and deadlines for recovering the costs of emergency surgery from the Presidential Fund?,1,1,1,1,1,7-39-1642-4|7-39-1611-4|7-39-1154-5|7-41-1611-4|7-41-1154-4|7-41-1642-4|7-41-1642-5|7-39-1641-3|7-41-1641-3|7-41-1611-3|7-39-1642-3|7-39-1154-4|7-39-1611-3|7-41-1154-3|7-41-1154-1
275,7-41-921-1,Under what circumstances are mobile medical camps conducted and what is the process for requesting them?,1,1,1,1,1,7-41-921-1|7-39-879-1|7-40-1793-1|1-16-616-2|7-40-1801-1|7-39-1801-1|7-39-1793-1|7-39-1793-2|7-41-1642-1|6-37-375-5|7-39-1642-1|7-40-1795-1|7-39-1800-1|12-70-1435-1|7-43-573-2
276,7-41-590-1,How can I submit an application letter for Samurdhi relief and to whom should I submit it?,0,0,0,0,1,7-41-488-1|7-41-481-2|2-21-596-1|7-41-1154-2|7-39-1154-2|7-41-590-2|7-41-488-2|11-66-749-1|5-32-713-1|7-41-488-3|7-41-590-1|7-41-1641-1|2-21-670-1|7-41-488-4|7-39-1641-1
277,7-41-1611-1,What are the specific medical conditions that are eligible for financial assistance for cancer treatment from the Presidential Fund?,1,1,1,1,1,7-41-1611-1|7-39-1611-1|7-41-1642-1|7-39-1642-1|7-41-1154-1|7-39-1154-1|7-39-1641-1|7-41-1641-1|7-39-1611-4|7-39-1611-3|7-41-1611-2|7-41-1611-3|7-39-1642-3|7-39-1154-5|7-41-1154-3
278,7-40-1799-1,What are the eligibility criteria for pediatric orthopedic treatment?,1,1,1,1,1,7-40-1799-1|7-39-1799-1|7-39-1898-1|7-40-1806-1|7-39-1805-1|7-40-1807-1|7-39-1795-1|7-39-1807-1|7-40-1854-1|7-40-1795-1|7-40-1805-1|7-40-1898-1|7-39-1854-1|7-39-1899-1|7-39-1808-1
279,7-39-1808-1,What are the qualifications for pediatric cancer (spiritual) treatment?,1,1,1,1,1,7-39-1808-1|7-40-1808-1|7-41-1611-1|7-39-1611-1|7-39-1805-1|7-40-1795-1|7-39-1898-1|7-40-1805-1|7-39-1795-1|7-40-1797-1|7-39-1801-1|7-40-1801-1|7-40-1854-1|7-40-1794-1|7-40-1806-1
280,7-41-569-3,When can public assistance be suspended and what happens if a reapplication is not made?,0,0,0,0,0,5-32-713-1|7-43-701-1|7-43-878-1|6-37-375-5|6-38-851-1|3-26-1156-1|11-66-719-1|2-22-703-1|7-43-877-1|6-34-845-6|12-92-882-1|7-43-628-2|2-21-604-1|11-66-736-1|6-34-845-1
281,2-21-598-3,Which is the most important supporting document required to obtain a Ranbhima grant and which authority issues the circular guiding its preparation?,1,1,1,1,1,2-21-598-3|2-21-598-2|2-21-596-1|10-62-1269-6|10-89-1269-6|10-59-1269-6|2-21-598-1|10-57-1270-3|10-58-593-3|8-44-1269-5|2-21-2274-2|7-39-1154-2|7-43-877-1|8-45-1112-2|2-21-605-2
282,2-21-561-2,What documents are required to confirm land ownership during the survey for acquired lands?,0,0,0,0,0,8-45-1113-2|2-21-1622-1|2-21-598-3|2-21-599-1|2-21-604-1|10-58-593-3|7-43-701-1|2-22-712-1|7-43-701-2|2-22-703-1|2-21-2274-2|2-22-710-2|2-21-594-1|2-21-671-1|8-47-1893-1
283,2-22-707-3,What is the general email address for the Enforcement Division regarding initial planning permission?,1,1,1,1,1,2-22-707-3|2-22-708-2|2-22-710-2|2-22-712-2|2-22-700-3|2-22-711-2|2-22-707-1|2-22-709-2|5-31-1122-2|2-22-700-5|2-75-2283-2|2-22-700-4|11-66-750-1|3-26-1156-5|5-32-713-1
284,2-22-703-1,Who is eligible to receive details of settlers on lands acquired and privatized by the UDA?,1,1,1,1,1,2-22-703-1|7-43-701-2|7-43-701-1|2-22-712-1|2-22-708-1|2-21-604-1|2-22-707-1|5-32-705-1|2-22-700-1|5-32-706-1|2-22-712-2|2-21-561-5|2-21-598-1|2-22-710-2|2-22-1374-1
285,2-75-1804-1,"What environmental and economic problems have arisen from the increasing demand for fine aggregates in Sri Lanka, and how does the corporation&#39;s &#39;sea sand sales&#39; service provide a solution?",1,1,1,1,1,2-75-1804-1|2-75-1804-2|8-45-1113-1|12-70-624-1|8-45-1114-1|8-45-1111-1|2-21-561-2|10-57-1285-1|2-23-754-2|10-58-559-7|8-47-1348-1|2-21-671-1|2-23-754-1|11-67-1645-1|2-21-561-4
286,2-21-564-1,"What is the main service described in the context provided, and what is the initial step in obtaining a permit to transport old furniture, especially for a report from the Grama Niladhari?",0,1,1,1,1,2-21-564-2|2-21-564-1|2-21-564-7|2-21-564-3|2-21-564-6|12-70-1429-1|2-21-564-5|2-21-564-4|4-27-464-2|12-70-1431-1|8-45-563-3|7-43-880-1|12-70-1431-2|12-70-1159-2|7-43-878-1
287,2-21-598-2,How much does it cost to receive the Ranbhima subsidy service and how long does it usually take to process it?,1,1,1,1,1,2-21-598-2|10-57-1645-2|11-67-1645-2|10-57-1285-2|10-55-1288-2|2-22-712-1|2-21-605-2|2-22-710-1|8-47-817-1|4-91-714-1|8-46-1599-2|8-46-827-3|7-43-877-1|2-22-703-1|10-59-1269-5
288,2-22-1374-2,Who is the Director of the Department of Environment and Land Management and what is their official email address?,1,1,1,1,1,2-22-1374-2|7-43-701-2|10-62-1211-1|8-47-699-2|8-47-693-2|4-91-714-2|12-70-1209-3|12-71-1209-2|8-47-817-2|12-70-768-2|10-62-1272-2|12-70-1435-2|11-67-1117-2|12-70-625-6|6-86-691-4
289,2-21-671-1,Where can I get application forms for the service of issuing title deeds and resolving boundary disputes and is there a fee for this?,0,0,0,1,1,5-32-705-1|5-32-706-1|2-21-1622-1|5-31-730-1|5-32-673-1|2-21-673-1|2-21-605-2|2-21-671-1|5-32-671-1|2-22-708-1|5-32-522-2|10-58-595-1|12-70-1427-2|2-21-604-2|11-66-719-1
290,2-21-594-2,"What is the minimum time it takes to obtain long-term leases for residential purposes, and what are the documents required for this?",1,1,1,1,1,2-21-594-2|10-58-593-2|2-21-594-1|10-58-593-3|2-23-759-1|5-30-668-2|3-26-1156-5|5-32-706-1|10-58-597-1|2-21-604-2|2-22-700-2|12-70-1427-3|3-24-725-1|2-21-672-1|10-65-395-3
291,2-23-751-2,What is the application fee and submission time for normal electricity supply service within the Colombo Metropolitan Area?,1,1,1,1,1,2-23-751-2|2-23-751-3|2-23-753-1|2-23-754-3|2-23-756-1|2-75-669-1|2-23-752-1|2-23-757-1|10-57-1278-3|2-23-754-1|11-66-732-1|10-57-1285-2|2-22-710-1|10-57-1290-2|10-59-1269-5
292,2-21-557-2,"When applying for free acquisition of unauthorized improved state land, what specific information must the applicant provide in the initial letter?",0,0,0,0,0,2-21-604-1|2-21-598-3|2-21-598-1|8-45-1113-2|10-58-593-3|3-26-1156-5|2-22-703-1|7-43-701-1|2-22-708-2|2-21-598-2|2-22-710-2|2-21-604-2|2-21-599-1|2-21-557-1|2-21-1622-1
293,2-23-759-1,What are the prerequisites for applying for the meter relocation service?,1,1,1,1,1,2-23-759-1|2-23-1157-1|2-23-757-1|2-23-754-1|2-23-753-1|12-71-1148-1|2-22-708-1|2-23-756-1|12-71-767-1|2-23-752-1|8-45-1111-1|2-22-708-2|2-23-755-1|2-22-711-1|8-45-1112-2
294,2-22-712-1,Who is eligible to obtain planning permission for the development of low-lying lands and paddy fields?,1,1,1,1,1,2-22-712-1|2-22-712-2|10-58-593-1|8-46-827-1|2-22-707-1|2-21-598-1|10-58-595-1|2-21-604-1|8-47-693-1|2-21-599-1|3-25-806-1|2-21-598-3|2-22-700-1|2-22-710-2|10-62-1272-1
295,2-21-556-1,What is the application procedure and documents required to be submitted to obtain government land for free?,0,0,0,0,0,2-21-598-2|2-21-604-1|10-58-595-1|2-21-1622-1|2-22-712-1|2-21-599-1|2-21-605-1|2-21-594-1|2-22-703-1|7-43-701-1|2-21-670-1|10-58-597-1|2-21-598-1|2-21-672-1|2-21-598-3
296,2-75-669-2,What is the phone number of the Chief Engineer (Engineering Services)?,1,1,1,1,1,2-75-669-2|11-67-1120-2|2-22-711-2|11-66-734-2|2-22-707-3|2-22-710-2|10-94-2232-2|10-62-1276-4|12-71-1209-2|10-94-2102-2|10-94-2091-2|10-94-2098-2|12-95-1118-2|8-48-687-2|2-22-709-2
297,2-21-670-1,What is the fee for obtaining an application for the House Sales Service?,0,1,1,1,1,2-22-708-1|2-21-670-1|10-57-1645-2|2-21-605-2|5-32-671-1|5-32-522-2|2-21-672-1|11-66-732-1|12-70-1427-2|2-21-598-2|10-58-593-2|2-23-759-1|11-66-718-1|2-22-710-1|2-21-671-1
298,2-21-564-3,What is the processing time for obtaining a furniture transportation permit?,0,0,0,1,1,12-70-1429-1|12-70-1429-2|12-70-1431-1|2-21-564-7|4-27-464-2|2-21-564-2|2-21-564-3|2-21-564-1|10-65-404-3|10-59-435-4|12-70-1431-2|10-65-415-4|2-21-564-5|2-21-564-6|12-70-1159-2
299,2-21-599-1,What are the eligibility criteria for obtaining title deeds for land ownership?,1,1,1,1,1,2-21-599-1|2-21-598-1|2-21-594-1|7-43-701-1|10-58-593-1|2-21-604-1|2-21-671-1|2-22-712-1|5-32-705-1|5-32-671-1|2-22-703-1|2-21-670-1|10-58-593-3|2-21-594-2|5-32-673-1
300,2-22-708-2,What supporting documents are required to obtain initial planning permission for a change of use?,1,1,1,1,1,2-22-708-2|3-26-1156-5|10-58-593-3|2-22-710-2|2-21-598-3|10-89-1224-3|2-22-707-1|4-27-1766-1|10-55-1269-6|6-37-387-3|10-89-1224-4|2-21-594-2|2-23-1157-1|11-67-1269-5|6-35-845-4
301,2-21-556-4,How are applicants selected to receive free government land?,0,0,0,0,0,2-21-604-1|10-58-595-1|2-21-598-1|7-43-701-1|2-21-605-1|2-21-598-2|2-21-594-1|2-21-604-2|2-22-703-1|2-21-599-1|2-22-712-1|10-58-593-1|2-22-708-1|2-21-556-5|3-25-761-3
302,2-22-710-1,How do the service fees for obtaining preliminary planning permission for BOI projects vary based on project size?,0,0,1,1,1,8-44-1270-2|7-43-1270-2|10-62-1276-2|10-55-1269-5|2-22-710-1|10-57-1270-2|10-89-1269-5|2-22-710-2|10-59-1270-2|8-44-1269-4|10-62-1269-5|10-57-1645-2|10-59-1269-5|10-62-1269-6|2-22-709-1
303,2-23-755-3,Where is the Ceylon Electricity Board office for the name change service for electricity consumers located in Nawalapitiya?,1,1,1,1,1,2-23-755-3|2-23-755-2|2-23-754-3|2-23-754-2|2-23-755-1|2-23-751-2|2-23-754-1|2-23-753-1|2-23-752-1|10-64-650-2|12-70-1720-4|12-70-1720-5|12-70-1720-3|4-27-649-3|2-22-700-5
304,2-21-564-5,Can the applicant obtain permission to transport furniture directly from the Divisional Secretariat?,0,0,0,1,1,12-70-1429-2|12-70-1429-1|2-21-564-2|2-21-564-1|2-21-564-7|2-21-564-5|2-21-564-6|2-21-564-3|10-57-465-1|4-27-464-2|2-21-564-4|12-70-1431-1|12-70-1431-2|4-27-464-1|7-41-481-2
305,2-21-1622-1,Where should I submit documents for land registration?,1,1,1,1,1,2-21-1622-1|10-58-593-3|3-26-1156-5|2-21-605-1|10-58-595-1|8-45-1113-2|2-21-598-3|11-66-750-1|9-54-485-10|2-21-604-1|8-45-1112-2|2-21-594-1|5-29-487-2|5-32-706-1|2-21-594-2
306,2-21-558-1,"Even though the new Jayabhoomi and Suvarnabhumi land grants have been temporarily suspended, what services are available to those who have already received these grants?",1,1,1,1,1,2-21-558-1|2-21-596-1|2-21-598-2|10-59-1269-7|2-22-712-1|8-44-1269-6|2-21-604-1|2-21-605-2|11-67-1269-6|7-43-574-1|8-44-1269-5|2-21-598-1|2-21-557-1|8-46-826-1|2-75-2283-1
307,2-22-1374-1,What is the estimated time to provide the service for the Basic Investigation Report and Environmental Impact Assessment Report?,1,1,1,1,1,2-22-1374-1|12-70-624-2|12-70-1427-3|5-32-671-2|5-28-525-3|12-70-1435-1|12-70-1144-4|12-71-764-2|12-70-625-3|12-71-770-1|12-70-623-2|8-48-696-1|12-71-771-1|12-70-768-1|5-32-704-2
308,5-32-473-1,"What is the main topic of the police process described, and under which main category does this service fall?",0,0,0,0,0,5-32-473-4|5-31-460-4|5-32-467-3|1-87-660-1|5-32-468-3|5-31-480-2|5-31-453-4|5-31-460-1|5-32-470-3|5-31-479-4|5-32-472-2|7-40-479-4|5-32-470-1|5-32-462-3|5-31-457-4
309,5-30-1338-2,"Who heads the Migrant Workers Division, and what has he done for migrant workers?",0,1,1,1,1,6-37-380-2|6-37-375-1|5-30-1338-2|6-37-380-1|5-30-1338-1|5-30-1337-1|6-38-849-3|6-37-387-2|6-37-375-5|6-37-375-10|3-25-844-2|6-38-848-2|1-20-2121-1|6-37-375-7|10-89-1224-4
310,5-32-522-1,Who is eligible to file a complaint under this consumer grievance redressal service?,0,1,1,1,1,5-31-469-1|5-32-522-1|5-31-469-2|5-32-472-1|5-28-525-2|10-88-934-1|5-31-469-3|10-88-934-2|5-28-514-2|10-60-524-1|5-31-744-1|10-89-514-2|5-31-1326-1|5-28-525-1|5-32-704-2
311,5-28-419-8,What are the penalties for violating price controls on essential commodities?,1,1,1,1,1,5-28-419-8|5-28-419-10|5-28-419-5|5-28-419-1|5-28-419-2|5-28-419-9|10-60-524-2|10-88-934-1|10-88-927-4|5-28-419-7|5-28-419-6|8-44-927-4|10-57-431-3|5-28-419-4|10-88-934-2
312,5-32-673-1,What are the main legal measures provided by the National Housing Development Authority?,0,0,1,1,1,5-30-668-1|2-21-673-1|5-32-671-1|5-32-673-1|2-21-671-1|5-32-704-1|5-32-706-1|2-22-1374-1|5-30-668-2|2-22-707-1|7-43-880-1|2-21-670-1|2-22-700-1|5-32-705-1|5-30-1340-1
