question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
236,7-41-987-3,What are the costs and possible penalties of becoming a member of the Women's Association?,1,1,1,1,1,7-41-987-3|7-41-987-1|3-24-1038-3|5-28-514-3|10-89-514-3|3-24-1856-1|7-41-987-2|9-54-485-9|5-29-486-5|6-34-845-6|3-24-799-3|10-57-431-3|5-29-487-4|6-38-847-1|3-24-799-2
237,7-43-628-2,What is the annual scholarship for disadvantaged artists under the scheme?,0,1,1,1,1,7-43-628-1|7-41-627-1|7-43-628-2|4-91-638-1|4-91-637-2|6-37-375-5|3-25-813-1|4-91-639-1|4-91-637-1|7-41-2284-1|7-43-626-1|7-41-1641-1|2-21-667-1|7-39-1641-1|7-40-1568-2
238,7-43-573-3,What is the title of the emergency fundraising service?,0,1,1,1,1,7-43-573-1|12-95-988-2|7-43-573-3|12-95-1118-1|7-43-573-2|7-39-879-1|12-92-875-1|7-43-880-1|12-92-882-1|7-43-877-1|12-92-883-1|12-92-876-2|12-95-985-3|7-43-878-1|11-67-1269-8
239,7-40-1801-1,Who are the consultants for mental health services for children and what are their hospital days and times?,0,1,1,1,1,7-39-1801-1|7-39-1793-2|7-40-1801-1|7-40-1806-2|7-39-1897-1|7-40-1898-1|7-40-1897-1|7-39-1899-1|7-40-1899-1|7-40-1854-1|7-39-1854-1|7-40-1807-1|7-39-1807-1|7-40-1793-1|7-39-1793-1
240,7-41-1642-5,What is the deadline for applying for a refund for the cost of emergency surgery?,1,1,1,1,1,7-41-1642-5|7-39-1611-4|7-39-1642-4|7-41-1611-4|7-39-1154-5|7-41-1154-4|7-41-1642-4|7-41-1611-3|7-41-1641-3|7-39-1641-3|7-39-1642-3|7-39-1611-3|7-39-1154-4|4-27-1766-2|7-39-1642-2
241,7-40-1798-1,What are the qualifications for obtaining eye care services for children?,1,1,1,1,1,7-40-1798-1|7-39-1798-1|7-40-1802-1|7-40-1806-1|7-39-1802-1|7-40-1795-1|7-39-1795-1|7-40-1854-1|7-39-1806-1|7-40-1800-1|7-40-1797-1|7-40-1801-1|7-39-1854-1|7-39-1801-1|7-39-1807-1
242,7-39-1611-1,What documents are required to obtain a medical aid application for cancer treatment?,1,1,1,1,1,7-39-1611-1|7-41-1611-1|7-39-1642-1|7-40-1808-1|7-41-1642-1|7-39-1808-1|7-39-879-1|7-41-1611-2|7-41-1641-1|7-39-1641-1|7-39-1611-3|7-43-573-2|7-39-1611-2|7-39-1642-2|7-39-1154-2
243,7-43-574-3,What are the qualifications for assistance from the Emergency Relief Fund?,0,0,0,0,0,7-43-573-2|7-43-573-1|7-43-573-3|7-41-1641-1|7-39-1611-1|7-39-1641-1|7-43-877-1|7-41-1611-1|7-39-879-1|7-39-1154-1|12-92-875-1|2-21-667-1|7-41-1642-1|7-43-628-1|7-39-1154-3
244,7-41-512-3,What document is required for the winner of the Samurthi Lothar Shake to prove his identity and receive a prize check?,1,1,1,1,1,7-41-512-3|7-41-512-1|7-41-512-2|7-41-512-4|4-91-637-1|9-51-583-4|4-91-631-2|7-41-488-3|10-65-420-3|4-91-638-1|9-54-485-6|6-38-849-2|4-91-634-1|4-91-636-1|6-38-847-2
245,7-39-570-3,What is the main service described in this document?,0,0,0,0,0,2-21-594-2|10-89-1224-4|1-87-657-1|1-87-663-1|11-66-721-2|12-71-771-2|12-71-767-1|1-87-658-1|6-85-1176-1|11-66-745-2|11-67-1176-1|11-66-732-3|11-66-734-2|12-71-771-1|12-71-764-2
246,7-40-1806-2,"When and where is the hospital of Dr. Romesh Kunasekhara, a plastic surgeon for children?",1,1,1,1,1,7-40-1806-2|7-39-1806-1|7-40-1809-1|7-39-1809-1|7-39-1796-1|7-40-1796-1|7-39-1642-1|7-41-1642-1|7-39-1793-2|7-40-1793-1|7-39-1808-1|7-40-1806-1|7-40-1808-1|7-39-1793-1|7-39-570-5
247,7-40-991-1,What are the financial allowances for building and equipment for child development centres and daycare centres?,1,1,1,1,1,7-40-991-1|7-40-991-2|7-40-991-3|8-48-1514-1|2-22-707-2|7-40-991-5|7-40-1568-2|3-24-1848-1|7-40-1568-1|3-25-812-1|3-24-726-1|3-24-801-1|8-48-828-5|2-22-709-1|2-22-700-1
248,7-39-1642-2,What two separate statements does the President's Fund request after receiving the completed application form for medical assistance?,0,0,0,1,1,7-41-1611-2|7-39-1154-3|7-41-1154-3|7-41-1642-2|7-39-1641-2|7-39-1642-2|7-41-1641-2|7-39-1611-2|7-41-1611-3|7-41-1641-1|7-39-1641-1|7-39-1642-3|7-39-1154-5|7-39-1611-4|7-41-1642-3
249,7-41-488-1,Samurthi Social Security Fund is provided for what purpose and on what occasions is it provided to the beneficiaries?,1,1,1,1,1,7-41-488-1|7-41-488-3|6-38-763-1|7-41-488-4|7-41-512-1|7-41-488-2|7-41-481-1|7-41-484-1|7-41-512-4|2-75-499-1|7-43-574-1|7-41-1154-1|3-25-808-1|7-39-1154-1|7-40-1568-1
250,7-40-479-2,In which section should complaints be made about cases of rape or child abuse?,0,1,1,1,1,5-31-479-1|7-40-479-1|7-40-479-2|5-31-479-2|5-31-479-3|7-40-479-3|5-31-479-4|5-31-483-1|5-32-1517-1|7-40-479-4|1-87-660-1|5-31-483-3|5-31-483-2|5-32-470-1|10-88-934-2
251,7-41-1210-1,What are the fees for access to services of Mahaveli Centre for Government Offices and Private Companies?,0,0,1,1,1,6-86-1210-1|1-16-1210-1|8-48-1210-1|7-41-1210-1|10-57-1645-2|10-57-1285-2|11-66-750-2|11-67-1269-4|8-47-817-1|10-62-1276-2|11-66-735-1|11-67-1645-2|2-21-605-2|8-44-1269-4|2-22-707-2
252,7-39-1793-1,What are the eligibility criteria for children's general medical treatment?,1,1,1,1,1,7-39-1793-1|7-39-1801-1|7-39-1795-1|7-40-1793-1|7-40-1854-1|7-39-1854-1|7-40-1795-1|7-40-1806-1|7-40-1801-1|7-39-1808-1|7-40-1805-1|7-40-1808-1|7-39-1805-1|7-39-1794-1|7-40-1809-1
253,7-39-1611-2,What is the process of examining the application for medical aid for cancer treatment to the Presidential Fund after it is submitted?,0,1,1,1,1,7-41-1611-2|7-41-1154-3|7-39-1611-2|7-39-1642-2|7-39-1154-3|7-41-1641-2|7-39-1641-2|7-39-1611-1|7-41-1642-2|7-41-1611-1|7-39-1611-3|7-41-1641-1|7-39-1641-1|7-41-1642-3|7-41-1611-3
254,7-39-1853-1,What is the age of qualification for accident and animal bite wound treatment services for children?,0,1,1,1,1,7-40-1853-1|7-39-1853-1|7-39-1806-1|7-40-1806-1|7-39-1802-1|7-40-1802-1|7-39-1807-1|7-39-1799-1|7-40-1799-1|7-40-1807-1|7-40-1854-1|7-39-1899-1|7-39-1854-1|7-39-1796-1|7-40-1796-1
255,7-39-1611-4,"What are the necessary documents required to cover the costs of emergency surgery from the Presidential Fund, and what is the deadline for submitting such a request?",0,1,1,1,1,7-39-1642-4|7-39-1611-4|7-39-1154-5|7-41-1154-4|7-41-1611-4|7-41-1642-4|7-41-1642-5|7-41-1641-3|7-39-1641-3|7-41-1611-3|7-39-1642-3|7-41-1154-3|7-41-1611-2|7-39-1642-2|7-41-1642-2
256,7-39-1641-1,What are the documents required to obtain an application form for medical assistance from the Presidential Fund?,0,0,1,1,1,7-39-1642-2|7-41-1642-2|7-41-1611-2|7-41-1641-1|7-39-1641-1|7-39-1154-3|7-39-1611-2|7-39-1642-1|7-39-1154-2|7-41-1642-1|7-39-1641-2|7-41-1154-2|7-41-1641-2|7-41-1154-3|7-39-1611-1
257,7-39-1811-1,What are the eligibility criteria for Child Immunization Services?,0,1,1,1,1,7-40-1811-1|7-39-1811-1|7-40-1806-1|7-40-1854-1|7-40-1853-1|7-40-1805-1|7-40-1802-1|7-39-1899-1|7-40-991-4|7-39-1805-1|7-39-1854-1|7-39-1802-1|7-39-1853-1|7-40-1797-1|7-39-1795-1
258,7-40-1530-1,Who is the education program for out-of-school children?,1,1,1,1,1,7-40-1530-1|8-48-690-1|1-87-658-1|7-40-1568-2|1-16-1103-2|6-86-690-1|7-39-1794-1|6-37-375-10|3-25-813-1|7-40-1794-1|7-39-1798-1|4-91-633-1|7-40-1798-1|7-40-991-4|7-40-1800-1
259,7-41-1611-2,Which office is required to submit a completed application form for medical assistance?,0,1,1,1,1,7-39-1642-2|7-41-1611-2|7-39-1611-2|7-39-1154-2|7-41-1642-2|6-38-848-1|7-39-1642-1|7-39-879-1|7-41-1154-2|7-39-1854-1|7-41-1641-1|7-39-1641-1|5-31-730-1|7-39-1154-3|11-67-1120-1
260,7-40-479-3,What is the first step a complainant must take to file a complaint of sexual abuse or child abuse?,1,1,1,1,1,7-40-479-3|5-31-479-3|5-31-483-1|5-31-479-4|7-40-479-2|7-40-479-1|5-31-479-2|5-31-479-1|5-32-470-1|5-32-1517-1|7-40-479-4|5-31-469-2|5-31-480-1|10-88-934-2|5-31-457-1
261,7-40-1793-1,What are the eligibility criteria for the Public Health Care Service for Children?,0,0,0,0,0,7-40-1806-1|7-40-1854-1|7-39-1795-1|7-39-1854-1|7-40-1795-1|7-40-1898-1|7-40-1805-1|7-40-1802-1|7-39-1899-1|7-40-1798-1|7-39-1802-1|7-39-1793-1|7-39-1798-1|7-39-1805-1|7-39-1898-1
262,7-39-1805-1,"What is the service provided at the Paralysis Clinic for Children, who is the counselor, and what is the time and place of the clinic?",0,0,0,0,0,7-39-1801-1|7-40-1801-1|1-16-616-2|7-40-1897-1|1-16-616-1|7-39-1897-1|7-40-1806-2|7-40-1800-1|7-39-1800-1|7-39-1793-2|7-39-1795-1|7-40-1795-1|7-39-1794-1|7-40-1498-2|7-40-1498-3
263,7-40-1807-1,What is the age of eligibility for dental services?,0,1,1,1,1,7-39-1807-1|7-40-1807-1|7-40-1806-1|7-39-1897-1|7-40-1854-1|7-39-1854-1|7-40-1800-1|7-39-1800-1|7-40-1897-1|7-39-1853-1|7-40-1853-1|7-39-1806-1|7-40-1805-1|7-39-1798-1|7-40-1898-1
264,7-43-1270-1,Permission to set up investment projects is granted under which sections of the BOI Act?,0,0,0,1,1,10-62-1269-2|10-59-1269-2|10-55-1269-2|11-67-1269-2|8-44-1270-1|10-89-1269-2|8-44-1269-2|10-59-1270-1|7-43-1270-1|10-57-1270-1|11-67-1269-1|8-44-1269-1|10-59-1269-3|10-89-1269-3|10-62-1269-3
265,7-41-488-3,What are the documents required for the Samurthi Social Security Fund related to 'birth'?,1,1,1,1,1,7-41-488-3|7-41-488-1|7-41-488-4|6-37-375-4|6-38-847-2|6-38-846-2|6-37-375-6|9-50-359-2|6-38-850-2|9-50-1561-2|6-38-849-2|6-37-387-3|9-50-580-2|3-24-1836-1|7-41-481-1
266,7-40-1898-1,What are the eligibility criteria for a child psychotherapy service?,0,0,0,1,1,7-39-1801-1|7-40-1801-1|7-40-1897-1|7-39-1899-1|7-39-1897-1|7-40-1802-1|7-39-1802-1|7-40-1899-1|7-40-1898-1|7-39-1898-1|7-39-1795-1|7-39-1808-1|7-40-1808-1|7-40-1806-1|7-40-1854-1
267,7-41-590-2,What are the main eligibility criteria for Samudrathi relief?,0,0,0,1,1,7-43-573-3|7-39-879-1|7-41-488-3|7-43-880-1|7-41-488-1|7-41-481-1|7-43-877-1|3-25-806-2|7-41-590-2|7-41-1611-1|7-39-1611-1|7-40-1568-2|3-24-802-2|12-92-882-1|3-24-801-1
268,7-39-651-3,What is the telephone number of the Amhara branch of the National Institute of Transportation Medicine?,0,1,1,1,1,7-39-651-2|7-39-651-3|6-86-961-1|10-61-762-3|4-27-649-3|7-39-959-1|4-27-653-3|1-16-1722-1|10-94-2091-2|10-64-650-2|8-48-697-2|10-64-568-3|4-91-714-2|1-16-616-2|2-22-700-5
269,7-41-1154-4,"After discharge from hospital, what is the period of time to apply for reimbursement of emergency surgery expenses from the Presidential Fund?",0,0,0,1,1,7-41-1642-5|7-39-1642-4|7-39-1611-4|7-39-1154-5|7-41-1611-4|7-41-1154-4|7-41-1642-4|7-41-1611-3|7-39-1641-3|7-41-1641-3|7-39-1642-3|7-39-1154-4|7-39-1611-3|7-41-1154-3|7-41-1611-2
270,7-41-512-4,What procedure is required if a Samurthi Lottery winner loses his lottery card?,0,1,1,1,1,7-41-512-1|7-41-512-3|7-41-512-4|7-41-512-2|3-90-805-1|9-52-584-4|5-32-713-1|7-41-488-4|6-37-375-5|11-66-719-1|7-41-488-1|12-92-883-1|10-65-393-1|5-31-1323-1|10-65-393-3
271,7-43-957-1,Where can you buy herbal plants?,1,1,1,1,1,7-43-957-1|4-91-1213-1|4-91-955-1|7-41-953-1|8-48-1505-1|12-70-1209-1|8-46-826-1|1-87-665-1|10-88-1233-1|7-39-952-1|10-57-920-2|12-71-1209-1|8-48-1504-1|4-97-1477-1|8-47-1262-3
272,7-41-1154-1,What types of heart surgery are eligible for financial assistance from the Presidential Fund?,1,1,1,1,1,7-41-1154-1|7-39-1154-1|7-41-1642-1|7-39-1642-1|7-41-1154-4|7-39-1154-5|7-39-1154-4|7-41-1154-3|7-39-1611-4|7-41-1611-1|7-39-1642-4|7-39-1641-3|7-39-1642-3|7-39-1154-3|7-39-1641-1
273,7-41-481-2,How long does it take to get samurthi stamps?,0,0,1,1,1,7-41-481-1|7-41-512-3|11-66-746-1|7-41-481-2|7-41-488-2|7-41-512-1|9-51-583-6|11-66-745-1|11-68-729-1|10-88-932-6|11-66-749-1|9-51-583-5|11-66-736-1|5-32-713-1|9-52-584-3
274,7-39-1642-4,What are the mandatory requirements and deadlines for withdrawing emergency surgery expenses from the Presidential Fund?,1,1,1,1,1,7-39-1642-4|7-39-1611-4|7-41-1611-4|7-39-1154-5|7-41-1154-4|7-41-1642-4|7-39-1641-3|7-41-1641-3|7-41-1642-5|7-41-1611-3|7-39-1642-3|7-41-1154-3|7-39-1611-3|7-39-1154-4|7-39-1641-2
275,7-41-921-1,Under what circumstances are mobile medical camps conducted and what is the process for requesting them?,1,1,1,1,1,7-41-921-1|7-39-879-1|7-40-1793-1|1-16-616-2|7-40-1801-1|7-39-1801-1|7-39-1793-1|7-39-1793-2|7-41-1642-1|6-37-375-5|7-39-1642-1|7-40-1795-1|7-39-1800-1|12-70-1435-1|7-43-573-2
276,7-41-590-1,How and to whom can a letter of application for Samurthi relief be submitted?,0,0,0,0,0,7-41-488-1|7-41-481-2|2-21-596-1|5-32-713-1|2-21-598-2|7-39-879-1|7-43-880-1|11-66-749-1|7-41-1154-2|7-43-877-1|11-66-739-1|12-92-882-1|7-39-1154-2|11-66-746-1|7-41-488-3
277,7-41-1611-1,What are the specific medical conditions eligible for funding for cancer treatment from the President's Fund?,1,1,1,1,1,7-41-1611-1|7-39-1611-1|7-41-1642-1|7-39-1154-1|7-41-1154-1|7-39-1642-1|7-39-1611-4|7-39-1611-3|7-41-1611-2|7-41-1611-3|7-39-1642-3|7-41-1154-3|7-39-1641-1|7-41-1641-1|7-39-1154-5
278,7-40-1799-1,What are the eligibility criteria for osteopathic treatment?,0,1,1,1,1,7-40-1806-1|7-40-1799-1|7-40-1805-1|7-39-1799-1|7-39-1805-1|7-39-1795-1|7-39-1898-1|7-40-1899-1|7-39-1801-1|7-39-1899-1|7-40-1801-1|7-40-1898-1|7-40-1795-1|7-40-1800-1|7-39-1794-1
279,7-39-1808-1,What qualifies children for cancer treatment?,1,1,1,1,1,7-39-1808-1|7-40-1808-1|7-41-1611-1|7-39-1611-1|7-40-1806-1|7-39-1805-1|7-40-1854-1|7-39-1802-1|7-39-1898-1|7-40-1802-1|7-39-1854-1|7-40-1805-1|7-39-1806-1|7-40-1568-2|7-40-1797-1
280,7-41-569-3,When can public assistance be suspended and what happens if no reapplication is made?,0,0,0,0,0,5-32-713-1|7-43-701-1|7-43-878-1|2-21-604-1|6-37-375-5|7-43-877-1|12-92-882-1|2-22-703-1|7-43-628-2|6-38-851-1|2-22-712-1|6-34-845-6|3-26-1156-1|11-66-736-1|10-89-1224-3
281,2-21-598-3,What is the most important supporting document required to obtain a Runtime Grant and which authority issues the circular to guide its preparation?,1,1,1,1,1,2-21-598-3|10-58-593-3|2-21-598-2|11-67-1269-5|3-26-1156-5|6-34-845-5|6-34-845-2|6-38-851-3|2-21-604-2|3-90-1790-4|7-41-1642-2|10-59-1269-6|10-55-1269-6|7-39-1642-2|7-43-573-2
282,2-21-561-2,What documents are required to confirm ownership of land during the examination of acquired land?,0,0,0,0,0,2-21-1622-1|8-45-1113-2|3-26-1156-5|10-58-593-3|2-21-599-1|2-21-594-1|2-21-598-3|7-43-701-1|2-21-604-1|2-21-594-2|2-22-703-1|8-45-1112-2|2-21-605-1|10-58-595-1|8-47-1893-1
283,2-22-707-3,What is the common email address of the Enforcement Unit for Early Scheduling Permits?,1,1,1,1,1,2-22-707-3|2-22-712-2|2-22-708-2|10-59-435-4|10-57-410-2|2-22-710-2|5-32-713-1|2-22-700-4|8-48-1330-1|2-22-700-5|6-86-691-4|2-22-709-2|10-62-837-3|12-70-1431-2|2-22-711-2
284,2-22-703-1,Who is eligible for the details of immigrants in land acquired and owned by UDA?,1,1,1,1,1,2-22-703-1|2-22-712-1|7-43-701-2|5-32-705-1|2-22-707-1|2-22-700-1|7-43-701-1|2-22-708-1|5-32-706-1|2-22-710-2|2-21-598-1|2-22-707-3|2-22-708-2|2-21-604-1|2-22-1374-1
285,2-75-1804-1,"What environmental and economic problems have arisen from the growing demand for micro wholesale goods in Sri Lanka, and how does the Co-op's 'Sea Sands Sale' service provide a solution?",1,1,1,1,1,2-75-1804-1|2-75-1804-2|8-45-1113-1|12-70-624-1|8-45-1114-1|5-28-419-1|10-94-2089-1|10-94-2092-1|12-70-1720-3|10-94-2097-1|8-47-1348-1|10-57-1291-1|10-58-559-7|8-47-1348-4|10-57-1285-1
286,2-21-564-1,"What is the main service described in the given context and what is the initial step in obtaining a permit to move old furniture, especially for the report of the village official?",0,1,1,1,1,2-21-564-2|2-21-564-1|2-21-564-7|2-21-564-6|12-70-1429-1|12-70-1431-1|4-27-464-2|12-70-1431-2|2-21-564-3|12-70-1429-2|2-21-564-5|2-21-564-4|2-22-703-1|4-27-464-3|5-32-705-1
287,2-21-598-2,How much is the fee for obtaining the RPM service and how long does it usually take to process it?,0,0,0,0,0,11-66-732-1|10-65-400-3|11-66-733-1|11-68-729-1|10-65-390-4|2-23-759-1|2-23-751-3|10-65-408-6|10-65-427-3|11-66-718-1|11-66-734-1|11-66-747-1|5-32-741-1|11-66-745-1|11-66-738-1
288,2-22-1374-2,Who is the Director of the Department of Environment and Landscape and what is their official email address?,1,1,1,1,1,2-22-1374-2|10-62-1211-1|12-70-1209-3|7-43-701-2|12-71-1209-2|11-67-1117-2|12-70-1435-2|12-70-768-2|8-47-699-2|8-47-693-2|12-70-625-6|6-86-691-4|12-70-1435-3|2-22-700-3|2-75-2283-2
289,2-21-671-1,Where can and is there a fee for the application forms for the right to issue bonds and the border resolution service?,0,0,0,0,0,5-31-730-1|11-66-738-1|2-21-605-2|11-66-719-1|2-22-708-1|11-66-739-1|6-38-851-2|11-66-718-1|2-23-740-1|1-16-742-1|10-58-595-1|3-25-844-2|3-90-1790-3|3-24-725-1|2-21-605-1
290,2-21-594-2,How long does it take to obtain long-term lease bonds for residential purposes and what documents are required?,1,1,1,1,1,2-21-594-2|10-58-593-2|2-21-594-1|10-58-593-3|5-32-706-1|5-30-668-2|10-89-1224-3|2-23-759-1|3-26-1156-5|6-38-849-2|3-24-803-3|2-21-604-2|3-24-725-1|2-21-670-1|12-70-1427-3
291,2-23-751-2,What is the application fee and submission time for ordinary electricity distribution service within the Colombo Metropolitan area?,1,1,1,1,1,2-23-751-2|2-23-754-3|2-23-753-1|2-23-751-3|2-23-756-1|2-75-669-1|2-23-752-1|10-57-1278-3|11-66-732-1|2-23-757-1|2-23-754-1|2-22-710-1|10-57-1285-2|10-59-1269-5|10-57-1290-2
292,2-21-557-2,"When applying for an unauthorized upgraded government grant free of charge, what specific information should the applicant provide in the initial letter?",0,0,0,0,0,2-21-604-1|2-21-598-3|6-38-849-1|3-24-723-1|3-24-725-1|5-32-713-1|2-21-604-2|3-24-726-1|11-66-736-1|6-38-851-3|2-22-708-2|3-25-761-3|11-66-718-1|6-38-850-1|3-26-866-1
293,2-23-759-1,What are the prerequisites for applying for the relocation service where the meters are installed?,1,1,1,1,1,2-23-759-1|2-23-1157-1|2-23-757-1|8-45-1111-1|12-71-1148-1|2-22-708-1|2-23-756-1|8-45-1112-2|2-22-708-2|12-71-767-1|11-67-1116-1|2-23-753-1|2-22-711-1|2-23-754-1|2-22-703-1
294,2-22-712-1,Who is eligible for Project Permit for Development of Lowlands and Rice Fields?,1,1,1,1,1,2-22-712-1|10-58-593-1|2-21-598-1|2-75-2283-1|8-45-1110-1|8-46-827-1|7-41-2284-1|8-45-1111-1|2-22-700-1|3-25-812-1|8-47-699-1|8-47-1204-1|8-45-1112-1|8-45-1112-2|8-45-1113-1
295,2-21-556-1,What is the application process and the documents required to receive the government grant free of charge?,0,0,0,0,0,2-21-598-2|2-21-604-1|2-21-604-2|2-23-740-1|6-38-851-2|2-21-598-3|3-24-723-1|3-24-725-1|5-31-730-1|6-38-849-1|11-66-738-1|1-20-742-1|8-48-687-1|7-43-701-1|6-38-850-1
296,2-75-669-2,What is the phone number of the Chief Engineer?,1,1,1,1,1,2-75-669-2|2-22-711-2|2-22-707-3|11-67-1120-2|10-57-1279-3|4-91-714-2|10-62-1276-4|2-22-1374-2|11-66-734-2|10-94-2102-2|2-22-710-2|10-94-2091-2|12-71-1209-2|5-31-2063-1|2-22-700-3
297,2-21-670-1,What is the fee for applying for a home sales service?,0,1,1,1,1,10-57-1645-2|2-21-670-1|2-22-708-1|5-32-522-2|10-57-1285-2|2-21-605-2|3-24-724-1|5-32-671-1|10-58-593-2|11-66-718-1|11-66-732-1|2-23-759-1|10-59-1269-5|12-70-1427-2|11-67-1269-4
298,2-21-564-3,What is the processing time for obtaining a movement permit for furniture?,0,0,0,1,1,12-70-1429-1|12-70-1429-2|12-70-1431-1|2-21-564-7|10-59-435-4|5-28-859-3|2-21-564-3|8-44-929-2|10-88-927-2|12-70-1431-2|10-57-859-3|10-57-412-3|2-21-564-2|8-44-927-3|10-88-927-3
299,2-21-599-1,What are the eligibility criteria for land title bonds?,0,0,1,1,1,2-21-598-1|10-58-593-1|2-21-594-1|10-58-593-3|2-21-599-1|3-25-812-1|2-21-604-1|2-21-594-2|3-25-806-2|3-25-814-1|3-25-811-1|2-21-670-1|3-25-808-3|3-25-806-1|8-47-693-1
300,2-22-708-2,What additional documents are required to obtain initial planning permission for a change of use?,1,1,1,1,1,2-22-708-2|3-26-1156-5|4-27-1766-1|10-58-593-3|2-22-710-2|10-89-1224-3|2-22-707-1|10-65-404-1|6-37-387-3|6-34-845-4|6-35-845-4|2-21-598-3|6-35-845-3|2-23-1157-1|10-89-1224-4
301,2-21-556-4,How are applicants selected to receive the government grant free of charge?,0,0,0,0,0,2-21-604-1|2-21-604-2|6-38-850-1|6-38-849-1|7-43-701-1|2-23-740-1|11-66-718-1|3-25-761-3|4-91-637-2|2-21-598-2|11-66-747-1|11-66-736-1|11-66-719-1|2-22-708-1|6-38-851-2
302,2-22-710-1,How do the service charges for obtaining Pre-Schedule Permit for BOI projects differ based on the scale of the project?,0,0,0,0,1,10-62-1276-2|10-57-1645-2|8-44-1270-2|10-62-1269-5|8-44-1269-4|7-43-1270-2|10-57-1270-2|10-55-1269-5|10-59-1269-5|10-59-1270-2|10-89-1269-5|2-22-710-1|10-57-1287-1|11-67-1645-2|11-67-1269-4
303,2-23-755-3,Where is the office of the Sri Lanka Electricity Council for the service of renaming of electricity consumers in Novapiti?,0,1,1,1,1,2-23-754-2|2-23-755-3|2-23-755-2|2-23-755-1|2-23-754-3|2-23-754-1|2-23-751-2|2-23-753-1|2-23-752-1|12-70-1720-4|12-70-1720-5|4-27-649-3|10-64-650-2|12-70-1720-3|4-27-653-3
304,2-21-564-5,Can the applicant obtain a permit to move furniture directly from the Territorial Secretariat?,0,0,0,1,1,12-70-1429-1|12-70-1429-2|12-70-1431-1|2-21-564-1|2-21-564-2|2-21-564-7|2-21-564-5|12-70-1431-2|2-21-564-3|2-21-564-4|2-21-564-6|12-70-1159-1|5-32-713-1|4-27-464-2|6-37-375-6
305,2-21-1622-1,Where can I submit land registration documents?,1,1,1,1,1,2-21-1622-1|2-21-605-1|10-58-593-3|10-58-595-1|3-26-1156-5|2-21-604-1|9-54-485-10|8-45-1113-2|11-66-750-1|5-29-487-2|2-21-594-1|2-21-598-3|5-29-486-3|7-43-701-1|12-70-1427-3
306,2-21-558-1,"Although the new Jayapalli and Paranapalli land grants have been temporarily suspended, what services are available to those who have already received grants?",1,1,1,1,1,2-21-558-1|2-21-598-2|2-21-604-1|2-22-712-1|2-21-596-1|8-46-826-1|2-21-598-1|8-44-1269-5|7-43-574-1|10-59-1269-7|8-47-1204-1|2-21-605-2|2-22-703-1|5-32-713-1|8-44-1269-6
307,2-22-1374-1,How long is the estimated time to provide service for the basic investigation report and the environmental impact assessment report?,1,1,1,1,1,2-22-1374-1|12-70-624-2|5-28-525-3|12-70-625-3|12-70-1427-3|5-32-671-2|12-70-1144-4|12-70-1435-1|12-70-623-2|2-22-700-2|5-32-704-2|12-70-1209-2|8-48-696-1|12-71-764-2|5-32-522-1
308,5-32-473-1,"What is the main theme of the police process described, and under what main category does this service come?",0,0,0,0,0,5-31-460-4|5-32-473-4|5-32-467-3|1-87-660-1|5-31-453-4|5-32-470-3|5-32-472-2|5-31-479-4|7-40-479-4|5-31-460-1|5-32-468-3|5-31-480-2|5-31-457-4|5-32-470-1|5-32-462-3
309,5-30-1338-2,Who is the head of the Immigrant Workers Section and what has he done for the immigrant workers?,1,1,1,1,1,5-30-1338-2|5-30-1338-1|6-37-380-2|6-37-375-1|6-37-387-2|10-89-1224-4|5-30-1337-1|6-38-849-3|6-37-380-1|6-37-375-5|6-37-375-10|6-38-849-1|6-34-845-5|6-38-851-3|6-38-851-1
310,5-32-522-1,Who is eligible to file a complaint under this service for consumer complaint judgment?,0,0,1,1,1,5-31-469-1|5-32-472-1|10-88-934-1|5-32-522-1|5-31-469-2|5-28-525-2|10-88-934-2|5-31-469-3|10-60-524-1|11-66-719-1|5-31-469-4|5-28-525-1|5-32-704-2|5-28-514-2|5-31-744-1
311,5-28-419-8,What penalties will be imposed for violating the price restrictions on essential goods?,1,1,1,1,1,5-28-419-8|5-28-419-10|5-28-419-5|5-28-419-2|5-28-419-1|10-88-934-1|5-28-419-7|10-65-420-7|10-60-524-2|10-57-411-3|10-57-431-3|10-57-410-3|10-60-524-1|10-88-936-1|5-28-419-9
312,5-32-673-1,What are the main legal measures provided by the National Housing Development Authority?,0,0,1,1,1,5-30-668-1|2-21-673-1|5-32-671-1|5-32-673-1|2-21-671-1|5-32-704-1|5-32-706-1|2-22-1374-1|5-30-668-2|2-22-707-1|7-43-880-1|2-21-670-1|2-22-700-1|5-32-705-1|5-30-1340-1
313,5-28-419-1,What is the primary role of the Consumer Affairs Authority in stabilizing the prices of essential commodities and which sections of the Consumer Affairs Authority Act No. 9 of 2003 govern this role?,1,1,1,1,1,5-28-419-1|5-28-419-2|5-28-419-7|5-28-419-10|5-28-419-9|10-62-521-1|5-28-419-3|5-28-419-6|5-28-419-4|10-89-514-1|5-28-419-5|5-28-514-1|5-28-419-8|5-28-1334-1|10-89-514-3
314,5-31-469-4,What are the costs and charges for filing a complaint on consumer affairs?,1,1,1,1,1,5-31-469-4|5-31-469-1|5-31-469-2|5-32-472-1|5-31-469-3|5-32-522-1|5-28-525-2|5-28-514-3|11-66-719-1|10-88-934-2|5-32-470-3|5-31-744-1|10-62-519-2|5-32-522-2|10-89-514-3
