question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
238,7-43-573-3,What is the subject of the emergency fundraising service?,0,0,1,1,1,7-43-573-1|7-43-573-2|12-95-1118-1|7-43-573-3|12-92-875-1|7-39-879-1|12-92-882-1|12-92-876-2|12-95-988-2|12-71-767-3|12-95-985-2|7-43-878-1|7-43-880-1|12-92-874-1|11-67-1269-8
239,7-40-1801-1,Who are available counselors for pediatric psychotherapy and what are their clinic dates and times?,0,1,1,1,1,7-39-1801-1|7-40-1801-1|7-40-1806-2|7-40-1897-1|7-39-1897-1|7-39-1793-2|7-40-1807-1|7-39-1802-1|7-40-1802-1|7-39-1808-1|7-40-1899-1|7-40-1793-1|7-40-1794-1|7-39-1899-1|7-39-1794-1
240,7-41-1642-5,What is the deadline for requesting a refund for an emergency operation?,1,1,1,1,1,7-41-1642-5|7-39-1611-4|7-39-1642-4|7-39-1154-5|7-41-1611-4|7-41-1154-4|7-41-1611-3|7-39-1641-3|7-41-1642-4|7-41-1641-3|7-39-1642-3|11-66-718-2|7-39-1611-3|7-39-1154-4|11-66-718-1
241,7-40-1798-1,What are the qualifications for receiving eye care for children?,1,1,1,1,1,7-40-1798-1|7-39-1798-1|7-40-1806-1|7-40-1802-1|7-40-1795-1|7-39-1802-1|7-39-1806-1|7-40-1854-1|7-39-1795-1|7-40-1797-1|7-40-1800-1|7-39-1854-1|7-40-1801-1|7-39-1800-1|7-39-1797-1
242,7-39-1611-1,What documents are required to apply for medical aid for cancer treatment?,1,1,1,1,1,7-39-1611-1|7-41-1611-1|7-40-1808-1|7-39-1642-1|7-39-1808-1|7-41-1642-1|7-39-1611-3|7-41-1611-2|7-39-1641-1|7-41-1641-1|7-41-488-3|7-43-573-2|7-39-879-1|7-39-1611-2|7-41-1642-3
243,7-43-574-3,What are the qualifications for receiving assistance from the Disaster Relief Fund?,0,0,0,0,0,7-43-573-1|7-43-573-3|7-43-573-2|12-92-882-1|12-92-875-1|7-39-879-1|7-43-877-1|7-43-880-1|12-92-874-1|12-95-1118-1|7-41-1641-1|7-39-1641-1|7-39-1611-1|7-41-1611-1|7-43-878-1
244,7-41-512-3,What document does the winner of the Prosperity Lottery need to confirm their identity and receive the prize check?,1,1,1,1,1,7-41-512-3|7-41-512-4|7-41-512-2|6-38-849-2|6-38-847-2|6-38-850-2|7-41-512-1|9-51-583-4|6-38-846-2|10-89-1224-4|3-26-866-1|7-41-1641-2|10-89-1224-3|10-65-475-2|6-35-845-4
245,7-39-570-3,What is the main service described in this document?,0,0,0,0,0,2-21-594-2|10-89-1224-4|1-87-657-1|1-87-663-1|11-66-721-2|12-71-771-2|12-71-767-1|1-87-658-1|6-85-1176-1|11-66-745-2|11-67-1176-1|11-66-732-3|11-66-734-2|12-71-771-1|12-71-764-2
246,7-40-1806-2,"When and where will the clinic of Dr. Romesh Ghansachar, a consultant in plastic surgery for children, be held?",1,1,1,1,1,7-40-1806-2|7-39-1806-1|7-39-1793-2|7-40-1809-1|7-40-1793-1|7-39-1809-1|7-39-1642-1|7-41-1642-1|7-40-1800-1|7-39-1793-1|7-39-1800-1|7-40-1796-1|7-39-1796-1|7-39-1808-1|7-40-1808-1
247,7-40-991-1,How much financial assistance is provided for buildings and equipment for both child development centers and day care centers?,1,1,1,1,1,7-40-991-1|7-40-991-2|7-40-991-3|7-40-1568-2|7-40-991-5|7-40-1568-1|7-40-991-4|8-48-1514-1|8-48-828-5|5-30-1336-2|5-30-668-1|5-30-1335-2|3-24-726-1|2-75-499-1|7-39-1897-1
248,7-39-1642-2,What are the two separate reports requested by the Presidential Fund upon receipt of a completed application for medical assistance?,0,0,1,1,1,7-39-1154-3|7-41-1611-2|7-39-1641-2|7-39-1642-2|7-41-1641-2|7-41-1642-2|7-39-1611-2|7-41-1154-3|7-39-1611-4|7-39-1642-4|7-39-1154-5|7-41-1611-4|7-41-1642-1|7-41-1641-1|7-39-1641-1
249,7-41-488-1,What is the purpose of the Samuddh Social Security Fund and for what purposes is it provided to the beneficiaries?,1,1,1,1,1,7-41-488-1|7-41-488-3|7-41-512-1|6-38-763-1|7-41-488-2|7-41-481-1|2-75-499-1|7-41-484-1|7-41-488-4|7-41-512-4|3-25-2368-2|6-38-850-2|6-37-375-10|7-43-574-1|7-41-1154-1
250,7-40-479-2,What section should be referred to to to report rape or child abuse?,0,1,1,1,1,7-40-479-1|5-31-479-1|7-40-479-2|5-31-479-2|5-31-479-4|5-31-479-3|7-40-479-3|5-32-1517-1|5-31-483-1|7-40-479-4|1-87-660-1|5-31-483-3|5-31-483-2|5-28-933-2|5-30-1340-2
251,7-41-1210-1,How much is the cost of public offices and private companies to access the services of the Metro?,0,0,0,0,0,4-27-451-2|11-66-750-2|2-22-707-2|11-67-1269-7|2-22-708-1|10-57-1285-2|2-23-740-1|10-57-1645-2|5-32-474-4|2-21-605-2|11-67-1645-2|10-65-478-3|10-62-837-3|11-66-738-1|5-32-522-2
252,7-39-1793-1,What are the criteria for qualifying for general medical treatment for children?,0,0,0,1,1,7-39-1801-1|7-40-1854-1|7-39-1854-1|7-39-1795-1|7-39-1808-1|7-39-1793-1|7-40-1793-1|7-40-1801-1|7-40-1806-1|7-40-1795-1|7-40-1808-1|7-40-1805-1|7-39-1794-1|7-39-1805-1|7-40-1797-1
253,7-39-1611-2,What is the process of reviewing a medical aid application for cancer treatment to the Presidential Fund?,0,1,1,1,1,7-41-1611-2|7-39-1611-2|7-39-1642-2|7-39-1154-3|7-41-1154-3|7-39-1611-1|7-39-1641-2|7-41-1641-2|7-41-1611-1|7-41-1642-2|7-39-1611-3|7-41-1641-1|7-39-1641-1|7-39-1642-1|7-39-1642-3
254,7-39-1853-1,What is the age of eligibility for emergency care for children and for animal burns?,0,1,1,1,1,7-40-1853-1|7-39-1853-1|7-40-1806-1|7-40-1802-1|7-39-1802-1|7-40-1854-1|7-40-1805-1|7-39-1806-1|7-40-1799-1|7-40-1795-1|7-40-1808-1|7-40-1794-1|7-39-1795-1|7-40-1798-1|7-39-1799-1
255,7-39-1611-4,"What documents are required to cover the costs of an emergency operation from the Presidential Fund, and what is the time frame for submitting such a request?",1,1,1,1,1,7-39-1611-4|7-39-1642-4|7-39-1154-5|7-41-1154-4|7-41-1611-4|7-41-1642-5|7-41-1642-4|7-41-1641-3|7-39-1641-3|7-41-1611-3|7-41-1611-2|7-41-1642-2|7-39-1154-3|7-39-1642-2|7-41-1154-3
256,7-39-1641-1,What documents are required to obtain a medical aid application from the Presidential Fund?,0,0,0,1,1,7-39-1642-2|7-41-1611-2|7-41-1642-2|7-39-1154-3|7-41-1641-1|7-39-1641-1|7-39-1611-2|7-39-1642-1|7-41-1154-3|7-39-1641-2|7-41-1642-1|7-41-1641-2|7-39-1154-2|7-39-1641-3|7-39-1611-1
257,7-39-1811-1,What are the criteria for qualifying for childhood immunization services?,0,1,1,1,1,7-40-1811-1|7-39-1811-1|7-40-1806-1|7-40-991-4|7-40-1854-1|7-40-1853-1|7-40-1805-1|7-40-1797-1|7-39-1805-1|7-39-1854-1|7-39-1899-1|7-40-1802-1|7-39-1853-1|7-39-1801-1|7-40-1801-1
258,7-40-1530-1,Who is the target of the schooling program for children who are not in school?,1,1,1,1,1,7-40-1530-1|7-40-991-4|6-37-375-10|8-48-690-1|3-24-801-1|3-24-801-3|4-91-633-1|1-16-1103-2|6-86-690-1|7-40-1568-2|7-40-991-5|3-24-801-2|12-95-988-2|6-37-375-6|9-50-1615-1
259,7-41-1611-2,What office should you fill out your medical application for?,0,0,0,1,1,7-39-1642-2|7-41-923-1|7-40-1854-1|7-39-1854-1|7-39-1611-2|7-39-1806-1|7-41-1611-2|7-39-1794-1|11-67-1120-1|7-39-1798-1|6-38-848-1|7-40-1798-1|7-39-1800-1|7-40-1805-1|7-39-1796-1
260,7-40-479-3,What is the first step in reporting a rape or child abuse case?,1,1,1,1,1,7-40-479-3|5-31-479-4|5-31-479-3|5-31-483-1|7-40-479-4|7-40-479-2|5-31-479-2|7-40-479-1|5-31-479-1|5-32-1517-1|5-32-470-1|5-31-483-2|5-31-483-3|1-87-660-1|5-31-480-1
261,7-40-1793-1,What are the criteria for qualifying for general medical treatment for children?,0,0,0,1,1,7-39-1801-1|7-40-1854-1|7-39-1854-1|7-39-1795-1|7-39-1808-1|7-39-1793-1|7-40-1793-1|7-40-1801-1|7-40-1806-1|7-40-1795-1|7-40-1808-1|7-40-1805-1|7-39-1794-1|7-39-1805-1|7-40-1797-1
262,7-39-1805-1,"What services are provided at the pediatric rheumatology clinic, who is the consultant, and what is the time and place of the clinic?",1,1,1,1,1,7-39-1805-1|7-40-1805-1|7-39-1898-1|7-40-1806-2|7-39-1793-2|7-40-1799-1|7-39-1799-1|7-39-1802-1|7-40-1802-1|7-40-1807-1|7-40-1898-1|7-39-1808-1|7-39-1899-1|7-39-1801-1|7-40-1793-1
263,7-40-1807-1,What is the age of consent for pediatric dental care?,1,1,1,1,1,7-40-1807-1|7-39-1807-1|7-40-1806-1|7-40-1897-1|7-40-1797-1|7-40-1854-1|7-40-1853-1|7-39-1897-1|7-39-1806-1|7-40-1800-1|7-39-1797-1|7-40-1799-1|7-40-1795-1|7-39-1800-1|7-39-1853-1
264,7-43-1270-1,Under what provisions of the BOI Act is the approval for the establishment of investment projects granted?,0,0,0,1,1,10-62-1269-2|11-67-1269-2|10-55-1269-2|10-59-1269-2|8-44-1270-1|8-44-1269-2|10-89-1269-2|10-59-1270-1|7-43-1270-1|10-57-1270-1|11-67-1269-1|8-44-1269-1|10-59-1269-3|10-89-1269-3|10-62-1269-3
265,7-41-488-3,"What documents are required for the ""Birth"" for the Social Security Fund?",1,1,1,1,1,7-41-488-3|6-38-846-2|9-50-359-2|6-35-845-4|6-37-375-6|6-38-847-2|9-50-1561-2|6-38-849-2|6-34-845-2|6-34-845-4|6-38-850-2|6-37-375-4|3-24-1836-1|7-40-991-5|7-41-1642-2
266,7-40-1898-1,What are the criteria for qualifying for physical therapy services for children?,0,1,1,1,1,7-39-1898-1|7-40-1898-1|7-39-1899-1|7-40-1899-1|7-40-1897-1|7-39-1897-1|7-39-1795-1|7-39-1805-1|7-40-1806-1|7-40-1799-1|7-40-1795-1|7-40-1854-1|7-39-1799-1|7-40-1805-1|7-39-1854-1
267,7-41-590-2,What are the main criteria for qualifying for a welfare grant?,0,0,0,0,0,2-21-667-1|2-21-598-1|7-43-1270-4|2-21-598-3|6-37-375-6|7-43-573-2|10-59-1269-3|10-55-1269-3|2-21-604-1|7-43-573-3|10-89-1269-3|7-40-991-4|7-40-1568-2|7-43-701-1|10-62-1269-3
268,7-39-651-3,What is the telephone number of the Ampara branch of the National Transportation Medical Institute?,1,1,1,1,1,7-39-651-3|7-39-651-2|4-27-649-3|4-27-653-3|10-61-762-3|8-48-1350-2|1-16-1722-1|8-48-697-2|2-22-710-2|7-39-959-1|7-39-651-1|2-22-700-5|6-86-961-1|1-16-616-2|8-47-699-2
269,7-41-1154-4,"After leaving the hospital, what is the deadline for requesting a refund from the Presidential Fund for emergency surgery expenses?",0,0,1,1,1,7-39-1611-4|7-39-1642-4|7-39-1154-5|7-41-1642-5|7-41-1154-4|7-41-1611-4|7-41-1642-4|7-41-1611-3|7-41-1641-3|7-39-1641-3|7-39-1642-3|7-39-1611-3|7-39-1154-4|7-41-1154-3|7-41-1642-3
270,7-41-512-4,What procedure should be followed if a winner of a lottery draws loses his lottery card?,0,1,1,1,1,3-90-805-1|7-41-512-3|7-41-512-4|7-41-512-2|7-41-512-1|11-66-719-1|3-90-805-3|5-32-473-1|4-91-637-2|10-65-427-2|10-57-412-2|7-41-1154-3|3-90-805-2|10-65-475-1|6-37-375-5
271,7-43-957-1,Where can I get medicinal herbs?,1,1,1,1,1,7-43-957-1|4-91-1213-1|4-91-955-1|7-41-953-1|10-57-920-2|7-39-952-1|7-39-570-5|7-41-923-1|7-39-570-1|7-39-570-4|1-87-951-1|1-15-919-1|7-39-959-1|8-46-826-1|8-48-1504-1
272,7-41-1154-1,What types of heart surgery are eligible for financial assistance from the Presidential Fund?,1,1,1,1,1,7-41-1154-1|7-39-1154-1|7-41-1642-1|7-39-1642-1|7-41-1154-4|7-39-1154-5|7-39-1154-4|7-41-1154-3|7-39-1611-4|7-41-1611-1|7-39-1642-4|7-39-1641-3|7-39-1642-3|7-39-1154-3|7-39-1641-1
273,7-41-481-2,How long does it take to get a prosperity stamp?,0,0,0,0,0,6-38-849-2|11-66-746-1|6-38-851-2|11-66-733-1|11-68-729-1|9-51-583-2|7-41-481-1|11-66-718-1|11-66-745-1|9-51-583-6|7-41-512-3|11-66-721-1|6-38-850-2|11-66-732-1|9-51-583-5
274,7-39-1642-4,What are the mandatory requirements and deadlines for submitting a request to the Presidential Fund for the reimbursement of expenses for emergency surgery?,1,1,1,1,1,7-39-1642-4|7-39-1611-4|7-39-1154-5|7-41-1611-4|7-41-1154-4|7-41-1642-4|7-39-1641-3|7-41-1641-3|7-41-1642-5|7-41-1611-3|7-39-1642-3|7-39-1611-3|7-39-1154-4|7-41-1611-2|7-41-1154-3
275,7-41-921-1,Under what circumstances are mobile clinics operated and what is the process of requesting them?,1,1,1,1,1,7-41-921-1|7-40-1805-1|7-39-1805-1|7-40-1799-1|7-39-1793-2|7-39-1799-1|12-70-1435-1|11-67-1120-1|7-39-1794-1|7-40-1793-1|7-39-1798-1|7-39-1796-1|5-31-730-1|7-39-1800-1|7-40-1798-1
276,7-41-590-1,"What are some ways to apply for a welfare grant, and who should apply for it?",0,0,0,0,0,2-21-667-1|7-43-701-1|7-43-1270-4|2-21-604-1|7-41-1641-1|7-39-1641-1|7-41-1642-2|7-43-573-2|2-21-605-1|6-38-851-3|7-40-1568-2|7-39-1642-2|6-37-375-6|2-21-598-2|7-41-1611-2
277,7-41-1611-1,What specific medical conditions qualify for funding for cancer treatment from the President's Fund?,1,1,1,1,1,7-41-1611-1|7-39-1611-1|7-41-1154-1|7-39-1154-1|7-41-1642-1|7-39-1642-1|7-39-1611-4|7-41-1611-2|7-39-1611-3|7-41-1611-3|7-41-1154-3|7-39-1642-3|7-39-1611-2|7-39-1154-5|7-39-1641-1
278,7-40-1799-1,What qualities qualify for osteopathic care for children?,1,1,1,1,1,7-40-1799-1|7-40-1806-1|7-39-1799-1|7-40-1854-1|7-40-1898-1|7-40-1805-1|7-40-1795-1|7-39-1795-1|7-40-1899-1|7-39-1899-1|7-39-1805-1|7-39-1898-1|7-39-1854-1|7-40-1800-1|7-39-1806-1
279,7-39-1808-1,What are the criteria for obtaining cancer treatment for children?,1,1,1,1,1,7-39-1808-1|7-40-1808-1|7-41-1611-1|7-39-1611-1|7-40-1806-1|7-39-1802-1|7-40-1802-1|7-39-1805-1|7-40-1854-1|7-40-1805-1|7-41-1611-2|7-39-1795-1|7-39-1854-1|7-39-1898-1|7-39-1897-1
280,7-41-569-3,"When can the public assistance be suspended, and what happens if no further application is filed?",0,0,0,0,0,5-32-713-1|7-43-701-1|11-66-736-1|7-43-877-1|11-66-719-1|7-43-878-1|12-92-882-1|12-92-883-1|2-21-604-1|11-66-718-1|6-38-850-1|2-21-670-1|2-22-703-1|2-22-708-1|3-26-1156-1
281,2-21-598-3,"What is the critical support document required to obtain a land grant, and which authority issues the circular to prepare it?",1,1,1,1,1,2-21-598-3|2-21-605-1|10-58-593-3|2-21-604-1|2-21-598-1|2-21-598-2|2-21-2274-2|3-90-1790-1|10-58-595-1|5-32-705-1|2-21-604-2|8-45-1112-2|10-61-1790-2|6-35-1790-1|10-61-1790-1
282,2-21-561-2,What documents are required to confirm ownership of the land during the examination for the land acquired?,0,0,0,0,0,2-21-1622-1|3-26-1156-5|2-21-599-1|8-45-1113-2|10-58-593-3|2-21-594-1|7-43-701-1|2-21-598-3|2-21-604-1|2-21-594-2|2-22-703-1|2-21-605-1|2-21-673-1|5-32-673-1|8-45-1112-2
283,2-22-707-3,What is the general e-mail address of the enforcement department in relation to initial planning approval?,1,1,1,1,1,2-22-707-3|2-22-708-2|2-22-710-2|2-22-712-2|2-22-709-2|2-22-700-3|12-70-625-6|2-22-711-2|2-22-700-5|12-70-625-2|2-22-700-4|2-75-2283-2|11-66-750-1|3-25-844-2|6-34-845-5
284,2-22-703-1,Who is eligible to obtain details of the residents of land acquired and assigned by the UDA?,1,1,1,1,1,2-22-703-1|2-22-712-1|7-43-701-2|5-32-705-1|2-22-707-1|7-43-701-1|2-22-700-1|2-21-604-1|2-21-598-1|2-22-708-1|2-22-710-2|5-32-706-1|2-22-1374-1|2-22-707-3|2-22-712-2
285,2-75-1804-1,"What environmental and economic problems have arisen in Sri Lanka due to the increasing demand for fine aggregates, and how is the 'Sea Sands Sales' service of the Corporation providing solutions to them?",1,1,1,1,1,2-75-1804-1|2-75-1804-2|12-70-624-1|8-45-1113-1|8-45-1114-1|8-45-1111-1|12-70-1720-3|2-23-754-2|2-21-561-2|10-94-2092-1|10-57-1285-1|10-58-559-7|10-58-597-1|10-94-2097-1|8-45-1112-1
286,2-21-564-1,"What is the main service described in the context provided and what are the initial steps to obtain a license for the transport of old timber, especially for the report of the Governor?",0,0,0,0,0,12-70-1159-2|12-70-1159-1|8-45-563-6|12-70-1159-3|8-45-563-5|8-45-563-3|8-45-563-1|8-45-563-4|8-45-563-2|4-27-464-2|12-70-1144-4|12-70-1431-1|12-70-1429-1|10-57-433-1|12-70-1429-2
287,2-21-598-2,How much is the fee charged for the land grant service and how long does it usually take to process it?,0,1,1,1,1,2-21-604-2|2-21-598-2|2-21-605-2|10-57-1645-2|10-55-1269-5|8-44-1270-2|10-58-593-2|10-59-1269-5|7-43-701-1|10-62-1269-5|2-22-708-1|2-22-703-1|8-44-1269-4|10-57-1270-2|8-46-827-3
288,2-22-1374-2,"Who is the director of the Department of Environment and Landscape, and what is his official e-mail address?",1,1,1,1,1,2-22-1374-2|10-62-1211-1|11-67-1117-2|12-70-1209-3|12-70-625-6|12-71-1209-2|7-43-701-2|12-70-1435-2|12-70-768-2|8-47-693-2|6-86-691-4|8-47-699-2|12-70-1435-3|11-67-1115-2|12-70-1435-1
289,2-21-671-1,Where can I obtain applications for proof of claim and for settlement of disputes?,0,0,0,0,0,11-66-719-1|6-93-842-3|2-22-700-6|5-31-730-1|7-43-701-1|2-22-708-1|5-28-525-2|6-38-851-3|5-31-1122-1|11-66-718-1|8-45-1113-3|5-32-706-1|10-58-593-3|2-23-755-1|5-31-744-1
290,2-21-594-2,"What is the minimum time it takes to obtain long-term tax credits for residential purposes, and what documents are required for that?",1,1,1,1,1,2-21-594-2|3-24-725-1|3-25-666-1|2-23-759-1|2-21-670-1|3-24-803-2|3-24-1836-1|2-21-594-1|2-23-752-1|3-24-799-1|6-38-851-2|6-38-849-2|3-24-1858-1|3-24-723-1|3-25-807-2
291,2-23-751-2,What are the application fees and submission times for obtaining a normal electricity supply service within the metropolitan area of Kolkata?,0,1,1,1,1,2-23-754-3|2-23-751-2|2-23-752-1|2-23-753-1|2-23-756-1|2-23-751-3|10-57-1645-2|8-48-687-1|2-23-754-1|2-22-708-1|2-23-757-1|2-23-759-1|2-75-669-1|10-57-1285-2|2-21-605-2
292,2-21-557-2,"When applying for free public land that has been illegally developed, what specific information should the applicant provide in the original letter?",0,0,0,0,1,2-21-598-3|2-21-604-1|2-21-598-1|8-45-1113-2|2-21-598-2|2-21-557-3|2-21-557-1|2-22-703-1|3-26-1156-5|2-21-1622-1|2-21-605-1|2-21-557-2|10-58-593-3|10-58-595-1|2-22-708-2
293,2-23-759-1,What are the requirements for applying for a service of relocation of meters?,1,1,1,1,1,2-23-759-1|2-23-1157-1|8-45-1111-1|8-45-1112-2|12-71-1148-1|12-71-767-1|11-67-1116-1|8-45-1110-2|2-22-708-1|2-23-755-1|2-22-703-1|8-45-1114-1|2-22-708-2|1-16-783-1|2-23-754-1
294,2-22-712-1,Who is eligible for planning clearance for the development of low-lying land and gravel?,1,1,1,1,1,2-22-712-1|2-22-707-1|2-22-712-2|8-45-1113-2|2-22-710-2|10-58-593-1|8-45-1110-2|10-58-595-1|2-21-604-1|8-45-1113-1|8-45-1114-2|2-22-707-3|2-21-598-1|8-45-1112-2|2-22-700-1
295,2-21-556-1,What is the procedure and documents required to apply for free public land?,0,0,0,0,0,2-21-604-1|2-21-1622-1|2-21-598-2|10-58-595-1|2-22-712-1|2-21-598-3|2-21-598-1|7-43-701-1|2-21-605-1|2-22-703-1|2-21-599-1|8-45-1113-2|2-21-604-2|5-32-705-1|2-21-594-1
296,2-75-669-2,What is the telephone number of the Chief Engineer?,1,1,1,1,1,2-75-669-2|2-22-711-2|11-67-1120-2|2-22-707-3|10-57-1279-3|2-22-700-3|10-62-1276-4|2-22-1374-2|10-94-2102-2|11-66-734-2|2-22-710-2|5-31-2063-1|4-91-714-2|1-16-1602-5|6-86-691-4
297,2-21-670-1,How much does it cost to apply for a home sales service?,1,1,1,1,1,2-21-670-1|10-57-1645-2|2-22-708-1|5-32-522-2|5-32-671-1|2-21-598-2|2-21-605-2|2-21-671-1|2-21-672-1|10-58-593-2|3-24-724-1|11-66-732-1|2-23-759-1|10-65-390-4|10-57-1285-2
298,2-21-564-3,How long does it take to obtain a furniture permit?,0,0,0,1,1,12-70-1429-1|12-70-1431-1|12-70-1429-2|2-21-564-7|11-68-931-4|2-21-564-3|8-44-929-2|2-21-564-2|8-44-927-3|2-21-564-1|2-21-564-5|2-22-709-1|5-28-859-3|12-70-1431-2|2-21-564-4
299,2-21-599-1,What are the criteria for obtaining a certificate of title to a property?,0,0,0,1,1,3-26-1156-5|10-58-593-3|2-21-594-1|2-21-594-2|3-26-1156-7|11-68-1150-2|10-88-929-1|10-57-1285-3|2-21-599-1|2-21-1622-1|10-65-400-2|2-21-670-1|11-68-1150-1|2-21-598-1|9-51-583-4
300,2-22-708-2,What supporting documents are required to obtain basic design approval for a change of use?,1,1,1,1,1,2-22-708-2|3-26-1156-5|10-58-593-3|10-57-859-2|10-55-1269-6|10-57-1290-3|11-67-1269-8|2-23-755-1|10-89-1269-8|11-67-1269-5|10-62-1269-8|10-55-1269-9|10-57-411-1|10-59-1269-9|8-44-1269-7
301,2-21-556-4,How do you select applicants for free public land?,0,0,0,0,0,2-21-604-1|10-58-595-1|7-43-701-1|2-21-598-2|2-21-605-1|2-21-598-1|2-22-712-1|2-22-708-1|2-22-703-1|10-58-593-1|2-21-594-1|2-21-599-1|2-21-598-3|2-21-604-2|5-33-1134-1
302,2-22-710-1,How do the fees for obtaining basic design approval for BOI projects vary according to the size of the project?,0,0,0,1,1,10-62-1276-2|10-57-1270-2|8-44-1270-2|7-43-1270-2|10-59-1270-2|10-89-1269-5|10-55-1269-5|10-57-1287-1|10-57-1645-2|2-22-710-1|8-44-1269-4|10-62-1269-5|10-59-1269-5|10-89-1269-2|10-62-1269-2
303,2-23-755-3,Where is the office of the Power Board of Sri Lanka for the name change service of the power customer in Nawalapathy?,1,1,1,1,1,2-23-755-3|2-23-754-2|2-23-754-3|2-23-755-1|2-23-755-2|10-64-650-2|2-23-751-2|2-23-752-1|2-23-754-1|10-55-1275-2|4-27-649-3|10-62-1272-2|2-75-669-1|2-23-753-1|10-94-2097-2
304,2-21-564-5,Can the applicant obtain a permit for the transport of wood goods directly from the local secretariat?,0,0,0,0,0,12-70-1429-1|12-70-1159-1|12-70-1429-2|12-70-1431-1|8-45-563-6|8-45-563-5|8-45-563-4|8-45-563-3|8-45-563-2|8-45-563-1|4-27-464-2|4-27-464-1|8-45-1114-1|10-57-465-1|12-70-1159-2
305,2-21-1622-1,Where can I file a land registration application?,1,1,1,1,1,2-21-1622-1|10-58-595-1|10-58-593-3|2-21-605-1|7-43-701-1|2-21-604-1|2-21-594-1|2-21-598-2|2-22-712-1|5-32-706-1|8-45-1113-2|2-22-703-1|2-21-672-1|2-21-598-3|2-21-599-1
306,2-21-558-1,"Although new condominiums and land grants are temporarily suspended, what services are available to those who have already received these grants?",0,0,0,0,0,2-21-604-1|2-21-605-1|8-48-828-5|2-21-604-2|2-21-598-1|2-21-605-2|2-22-703-1|2-21-561-5|2-21-557-1|2-21-561-2|2-21-556-5|2-75-2283-2|2-21-598-3|2-21-557-3|2-21-561-1
307,2-22-1374-1,How long is the estimated time it will take to provide services for a preliminary investigation report and an environmental impact assessment report?,0,1,1,1,1,12-70-625-3|2-22-1374-1|5-28-525-3|12-70-624-2|5-32-671-2|12-70-1427-3|12-70-1144-4|12-70-1435-1|12-70-623-2|5-32-704-2|5-30-668-2|8-48-696-1|12-70-1209-2|2-22-700-2|12-70-768-1
308,5-32-473-1,"What is the main theme of the police procedure described, and to what main type of service does this service belong?",0,0,0,1,1,5-31-460-4|5-32-473-4|5-32-467-3|5-31-457-4|5-32-473-2|5-32-473-1|5-32-470-1|5-31-479-4|5-31-480-2|5-31-453-4|5-32-468-3|7-40-479-4|5-31-460-1|5-32-472-2|5-32-470-3
309,5-30-1338-2,Who is the head of the migrant workers' unit and what has she done for migrant workers?,1,1,1,1,1,5-30-1338-2|5-30-1338-1|6-37-387-2|6-37-380-1|6-37-375-1|6-37-380-2|5-30-1340-2|6-37-375-7|6-37-387-1|6-37-375-10|6-37-375-5|6-38-849-3|3-25-844-2|10-94-2102-2|10-94-2098-2
310,5-32-522-1,Who is eligible to file a complaint under this service for customer assistance?,0,0,1,1,1,5-31-469-1|10-88-934-1|11-66-719-1|5-32-522-1|11-66-719-2|5-32-472-1|5-31-1326-1|10-88-934-2|5-31-744-1|5-32-1517-1|5-32-704-2|11-66-718-1|7-43-877-1|11-66-747-2|5-31-469-3
311,5-28-419-8,What penalties are imposed for violating the price of essential goods?,1,1,1,1,1,5-28-419-8|5-28-419-10|5-28-419-5|5-28-419-1|5-28-419-2|10-88-934-1|10-57-411-3|5-28-419-7|10-65-420-7|10-57-431-3|10-57-410-3|10-60-524-2|10-88-927-4|5-28-419-9|10-88-936-1
312,5-32-673-1,What are the main legal activities provided by the National Housing Development Authority?,0,1,1,1,1,5-30-668-1|2-21-673-1|5-32-673-1|5-32-671-1|5-32-704-1|2-22-707-1|2-21-671-1|2-22-1374-1|2-22-700-1|5-32-706-1|2-21-670-1|7-43-880-1|5-30-1340-1|2-22-700-6|5-30-668-2
313,5-28-419-1,"What is the main role of the Consumer Affairs Authority in fixing the prices of essential goods, and which provisions of the Consumer Affairs Authority Act 2003 No. 9 govern this role?",1,1,1,1,1,5-28-419-1|5-28-419-10|5-28-419-2|5-28-419-7|5-28-1334-1|10-62-521-1|10-89-514-1|5-28-514-1|5-31-469-1|5-28-419-3|5-28-419-6|5-28-419-8|5-28-419-5|5-28-419-9|5-32-522-1
314,5-31-469-4,What are the costs and fees associated with filing a complaint about customer affairs?,1,1,1,1,1,5-31-469-4|5-31-469-1|5-32-470-3|11-66-719-1|5-32-522-2|10-88-934-2|10-57-1645-2|5-29-487-4|5-32-522-1|5-31-469-2|5-31-744-1|5-32-472-1|10-62-519-2|5-28-514-3|10-88-934-1
315,5-29-486-1,What is the process of appealing to an applicant who is not eligible to vote after an interview?,0,1,1,1,1,5-29-487-1|5-29-486-1|5-29-487-2|5-29-486-2|5-33-1134-1|5-29-486-3|9-54-485-2|5-29-487-4|9-54-485-10|5-29-487-6|3-26-1156-3|11-66-718-1|11-66-719-1|5-32-713-1|9-50-1604-1
316,5-31-460-3,How much does it cost to obtain a summary of a complaint for a missing passport?,1,1,1,1,1,5-31-460-3|5-31-457-3|5-31-460-2|5-31-460-1|5-31-457-2|5-31-453-2|5-31-453-3|5-31-453-4|4-27-1766-2|5-31-744-1|10-65-393-3|5-28-419-5|5-32-470-3|10-89-1296-1|11-66-749-3
