question_id,ground_truth,translated_question,r@1,r@3,r@5,r@10,r@15,contexts
238,7-43-573-3,What is the topic covered by the Emergency Funding Service?,0,1,1,1,1,7-43-573-1|7-43-573-2|7-43-573-3|1-87-663-1|11-67-1269-7|12-95-988-2|12-71-767-3|7-43-574-3|11-67-1269-6|7-43-574-2|7-39-1611-4|1-87-657-1|7-43-574-1|12-95-1118-1|7-39-1154-5
239,7-40-1801-1,Who are the advisors available for child psychiatric services and what are the dates and times of their sessions?,0,1,1,1,1,7-39-1801-1|7-40-1801-1|7-39-1897-1|7-40-1897-1|7-39-1793-2|7-40-1899-1|7-40-1798-1|7-40-1898-1|7-40-1806-2|7-40-1800-1|7-40-1807-1|7-39-1795-1|7-39-1899-1|7-40-1795-1|7-39-1794-1
240,7-41-1642-5,What is the time limit for reimbursement of the costs of an emergency surgery?,1,1,1,1,1,7-41-1642-5|7-39-1611-4|7-39-1154-5|7-39-1642-4|7-41-1611-4|7-41-1154-4|7-41-1642-4|7-39-1641-3|7-41-1641-3|7-41-1611-3|7-39-1642-3|7-39-1611-3|7-39-1154-4|6-37-375-2|7-39-1796-1
241,7-40-1798-1,What are the qualifications for acquiring axial care (acquired medical) services for children?,0,0,0,0,0,7-40-1806-1|7-40-1854-1|7-40-1805-1|7-39-1854-1|7-39-1899-1|7-39-1805-1|7-39-1898-1|7-40-1898-1|7-40-1795-1|7-40-1899-1|7-39-1806-1|7-39-1793-1|7-39-1794-1|7-40-1794-1|7-40-1793-1
242,7-39-1611-1,What documentation is required to obtain a medical application for cancer treatment?,1,1,1,1,1,7-39-1611-1|7-41-1611-1|7-40-1808-1|7-41-1611-2|7-39-1808-1|7-39-1611-2|7-39-1642-2|7-39-879-1|7-39-1611-3|7-39-1154-2|7-39-1642-1|7-41-1154-3|7-41-1642-3|7-41-1154-2|7-39-1154-3
243,7-43-574-3,What are the qualifications for receiving aid from the Emergency Fund?,0,0,0,0,0,7-43-573-2|7-43-573-3|7-43-573-1|2-21-667-1|7-39-1154-3|7-41-1641-1|7-39-1641-2|7-39-1641-1|7-41-1611-2|7-41-1154-3|7-41-1641-2|3-24-1857-1|3-24-1848-1|7-43-628-1|6-37-375-6
244,7-41-512-3,What is the documentation required to confirm the identity of the winner of the Easter lottery draw and to obtain a gift certificate?,1,1,1,1,1,7-41-512-3|7-41-512-4|7-41-512-2|9-51-583-4|3-24-800-3|7-41-512-1|3-24-799-3|6-38-846-2|6-38-850-2|4-91-637-1|6-38-847-2|3-24-801-3|10-57-433-2|9-54-485-6|9-50-355-1
245,7-39-570-3,What is the main service described in this document?,0,0,0,0,0,2-21-594-2|10-89-1224-4|1-87-657-1|1-87-663-1|11-66-721-2|12-71-771-2|12-71-767-1|1-87-658-1|6-85-1176-1|11-66-745-2|11-67-1176-1|11-66-732-3|11-66-734-2|12-71-771-1|12-71-764-2
246,7-40-1806-2,When and where is the consultation of the Consultant Plastic Surgeon Dr. Ramesh Varanasikar for Plastic Surgery Care for Children?,1,1,1,1,1,7-40-1806-2|7-39-1806-1|7-40-1809-1|7-39-1809-1|7-39-1802-1|7-39-1808-1|7-40-1808-1|7-40-1802-1|7-40-1796-1|7-40-1793-1|7-39-1796-1|7-39-1793-2|7-39-1793-1|7-40-1800-1|7-39-1800-1
247,7-40-991-1,What is the amount of financial support given to both child development centers and daycare centers for buildings and equipment?,1,1,1,1,1,7-40-991-1|7-40-991-2|7-40-991-3|7-40-991-5|8-48-1514-1|7-40-1568-2|2-75-499-1|7-40-991-4|7-40-1568-1|3-24-726-1|3-90-1790-1|2-21-561-1|8-48-828-5|7-40-1794-1|2-75-2283-1
248,7-39-1642-2,What are the two separate reports requested by the President's Fund after receiving a completed medical application?,0,0,1,1,1,7-39-1154-3|7-41-1611-2|7-39-1641-2|7-41-1641-2|7-39-1642-2|7-41-1154-3|7-41-1642-2|7-39-1611-2|7-39-1611-4|7-41-1611-4|7-39-1154-5|7-41-1611-3|7-39-1642-4|7-41-1642-3|7-39-1642-3
249,7-41-488-1,What is the purpose of the Supreme Social Security Fund and what opportunities does it provide to the recipients?,0,1,1,1,1,6-38-763-1|7-41-488-1|7-41-1154-1|7-41-1641-2|7-41-1611-2|7-39-1641-2|7-41-1642-2|7-39-1154-1|7-41-488-3|7-39-1154-3|7-41-1641-1|7-39-1641-1|6-38-852-1|7-39-1642-2|3-24-1857-1
250,7-40-479-2,Which section should be prosecuted for sexual exploitation or child abuse?,0,0,1,1,1,7-40-479-1|5-31-479-1|5-32-1517-1|5-31-483-1|7-40-479-2|5-31-479-4|5-31-479-2|5-31-483-3|7-40-479-4|7-40-479-3|5-31-479-3|5-31-483-2|7-40-1498-1|1-87-660-1|5-28-419-8
251,7-41-1210-1,What are the fees for government offices and private companies to provide services at the main station?,0,0,0,0,0,4-27-451-2|10-57-1645-2|11-66-750-2|2-23-740-1|1-20-742-1|2-21-605-2|4-27-434-2|11-66-738-1|5-31-453-4|1-16-742-1|4-27-436-2|1-18-742-1|10-57-411-3|10-57-1285-2|6-35-1274-2
252,7-39-1793-1,What's the evolution of qualifications for general medical treatment for children?,0,0,1,1,1,7-40-1854-1|7-39-1854-1|7-40-1793-1|7-39-1793-1|7-39-1795-1|7-39-1801-1|7-40-1806-1|7-40-1795-1|7-40-1808-1|7-39-1808-1|7-40-1801-1|7-39-1794-1|7-40-1809-1|7-39-1797-1|7-40-1805-1
253,7-39-1611-2,What is the process of reviewing a medical application for cancer treatment submitted to the President's Fund?,0,1,1,1,1,7-41-1611-2|7-39-1611-2|7-39-1642-2|7-39-1154-3|7-41-1154-3|7-41-1641-2|7-39-1641-2|7-41-1642-2|7-39-1611-3|7-41-1611-3|7-41-1642-3|7-39-1611-1|7-41-1611-1|7-39-1642-3|7-41-1154-2
254,7-39-1853-1,What is the age requirement for emergency services for children and for animal rescue?,0,1,1,1,1,7-40-1853-1|7-39-1853-1|7-40-1806-1|9-50-1604-1|7-40-991-4|7-40-1794-1|7-40-1854-1|7-39-1854-1|7-40-1797-1|7-40-1795-1|7-39-1807-1|7-40-1898-1|7-40-1799-1|7-39-1806-1|7-40-1800-1
255,7-39-1611-4,"What documentation is required to reimburse the cost of an emergency surgery from the President's Fund, and what is the time frame for submitting such a request?",0,1,1,1,1,7-39-1642-4|7-39-1611-4|7-39-1154-5|7-41-1154-4|7-41-1611-4|7-41-1642-5|7-41-1642-4|7-41-1641-3|7-39-1641-3|7-41-1611-3|7-39-1642-3|7-39-1154-4|7-39-1611-3|7-41-1154-3|7-41-1611-2
256,7-39-1641-1,What documents do you need to apply for medical assistance from the President's Fund?,0,0,1,1,1,7-39-1154-3|7-41-1611-2|7-41-1641-1|7-39-1641-1|7-39-1642-2|7-41-1154-3|7-39-1641-2|7-39-1642-1|7-41-1642-1|7-41-1642-2|7-39-1611-2|7-41-1641-2|7-39-1611-1|7-39-1641-3|7-39-1154-1
257,7-39-1811-1,What's the evolution of qualifications for child immunization service?,0,1,1,1,1,7-40-1811-1|7-39-1811-1|7-40-1854-1|7-40-1806-1|7-40-1802-1|7-40-1853-1|7-40-1800-1|7-39-1854-1|7-40-991-4|7-39-1802-1|7-40-1805-1|7-39-1853-1|7-40-1797-1|7-40-1793-1|7-40-1811-2
258,7-40-1530-1,Who are the targets of the Schooling Program for Non-Participant Children?,1,1,1,1,1,7-40-1530-1|7-40-991-4|8-48-690-1|4-91-633-1|12-95-988-2|6-86-690-1|6-37-375-10|3-24-801-1|7-40-1568-2|3-24-801-2|7-41-484-1|8-47-1344-1|3-24-801-3|1-16-1103-2|6-86-691-2
259,7-41-1611-2,Which office should submit a completed application for medical assistance?,0,1,1,1,1,7-39-1642-2|7-41-1611-2|7-39-1611-2|7-39-1154-2|7-41-1642-2|7-39-1642-1|7-39-1641-2|7-39-879-1|7-39-1154-3|7-39-1642-3|7-41-1154-3|7-41-1641-1|7-39-1641-1|7-41-1154-2|7-41-1642-1
260,7-40-479-3,What is the first step a prosecutor should take to report a rape or child abuse incident?,1,1,1,1,1,7-40-479-3|5-31-479-4|5-31-479-3|5-31-483-1|7-40-479-4|7-40-479-1|5-31-479-1|5-32-1517-1|5-31-479-2|7-40-479-2|5-32-470-1|5-28-525-2|5-31-483-2|5-31-483-3|1-87-660-1
261,7-40-1793-1,What's the evolution of qualifications for general medical treatment for children?,0,1,1,1,1,7-40-1854-1|7-39-1854-1|7-40-1793-1|7-39-1793-1|7-39-1795-1|7-39-1801-1|7-40-1806-1|7-40-1795-1|7-40-1808-1|7-39-1808-1|7-40-1801-1|7-39-1794-1|7-40-1809-1|7-39-1797-1|7-40-1805-1
262,7-39-1805-1,"What is the child's room-logging service, who is the counselor, what are the times and locations of the day?",0,0,0,0,0,1-16-616-1|7-39-1811-2|7-40-1811-2|1-16-616-2|7-39-1793-2|7-40-1498-2|5-31-483-3|7-39-1801-1|7-40-1806-2|7-40-1498-3|7-39-1897-1|7-40-1801-1|7-40-1897-1|7-40-1498-4|5-31-483-2
263,7-40-1807-1,What is the age requirement for child dentistry services?,0,1,1,1,1,7-39-1807-1|7-40-1807-1|7-39-1897-1|7-40-1806-1|7-40-1897-1|7-40-1854-1|7-40-1795-1|7-39-1854-1|7-39-1899-1|7-39-1805-1|7-40-1802-1|7-39-1806-1|7-40-1798-1|7-40-1799-1|7-40-1898-1
264,7-43-1270-1,Under what clauses of BOI law is the approval granted for the establishment of investment projects?,0,0,0,1,1,10-62-1269-2|10-55-1269-2|10-59-1269-2|11-67-1269-2|10-89-1269-2|8-44-1269-2|8-44-1270-1|10-59-1270-1|10-57-1270-1|7-43-1270-1|10-59-1269-3|10-89-1269-3|11-67-1269-1|10-62-1269-3|10-55-1269-3
265,7-41-488-3,What's the documentation required for the Social Security Fund for 'Education'?,1,1,1,1,1,7-41-488-3|6-37-375-6|6-38-847-2|6-38-850-2|6-38-846-2|1-16-1166-1|6-34-845-2|6-37-375-10|3-25-813-1|1-16-1103-3|6-35-845-4|7-39-1154-3|6-35-845-2|7-41-1611-2|6-38-849-3
266,7-40-1898-1,What's the evolution of qualifications for physical therapy services for children?,1,1,1,1,1,7-40-1898-1|7-39-1898-1|7-39-1899-1|7-40-1897-1|7-40-1899-1|7-39-1897-1|7-40-1799-1|7-39-1799-1|7-40-1854-1|7-40-1806-1|7-39-1795-1|7-39-1805-1|7-39-1854-1|7-40-1795-1|7-40-1805-1
267,7-41-590-2,What's the main qualification development for e-Justice?,0,0,0,0,0,5-29-486-2|7-40-479-4|3-25-807-2|1-20-2113-2|5-31-479-4|7-40-991-5|1-16-1606-1|5-28-514-2|8-47-1344-1|5-28-525-2|1-16-781-1|1-16-944-2|5-31-453-2|10-65-390-2|5-28-933-2
268,7-39-651-3,What's the phone number of the Amhara branch of National Transportation Medicine?,0,1,1,1,1,7-39-651-2|7-39-651-3|4-27-649-3|4-27-653-3|6-86-961-1|10-61-762-3|8-48-697-2|4-91-714-2|10-64-650-2|7-39-959-1|8-47-1307-2|10-94-2091-2|1-16-616-2|8-47-817-2|11-66-734-2
269,7-41-1154-4,"After leaving the hospital, what is the time limit for the President's funds to be reimbursed for the cost of an emergency surgery?",0,0,1,1,1,7-39-1611-4|7-39-1154-5|7-39-1642-4|7-41-1642-5|7-41-1154-4|7-41-1611-4|7-41-1642-4|7-41-1611-3|7-41-1641-3|7-39-1641-3|7-39-1642-3|7-39-1611-3|7-39-1154-4|7-41-1154-3|7-41-1642-3
270,7-41-512-4,What is the procedure to be followed if a winner of the Easter lottery loses his lottery card?,0,1,1,1,1,3-90-805-1|7-41-512-3|7-41-512-4|7-41-512-2|11-66-719-1|7-41-512-1|4-91-637-2|10-65-475-1|7-41-1154-3|10-65-427-2|7-41-1641-2|11-66-718-1|11-66-719-2|9-52-584-4|5-32-473-1
271,7-43-957-1,Where can I buy medicines?,1,1,1,1,1,7-43-957-1|4-91-1213-1|10-57-920-2|10-57-410-4|10-88-936-2|4-91-955-1|10-57-414-4|8-47-1782-1|1-87-665-1|10-57-412-4|7-39-570-5|10-57-414-1|10-57-920-1|7-39-1793-2|7-41-923-1
272,7-41-1154-1,What kinds of heart surgeries are eligible for presidential funding?,1,1,1,1,1,7-41-1154-1|7-39-1154-1|7-41-1642-1|7-39-1642-1|7-41-1154-4|7-39-1154-5|7-39-1154-4|7-41-1154-3|7-39-1641-3|7-41-1641-3|7-39-1642-3|7-39-1611-4|7-39-1642-4|7-39-1154-3|7-41-1611-4
273,7-41-481-2,How long does it take to get the epoch print?,0,0,0,0,0,9-54-485-7|8-44-927-3|5-29-486-4|5-29-487-3|10-57-859-3|5-28-859-3|8-44-927-2|10-65-426-3|10-88-927-3|12-71-771-1|10-57-412-3|5-28-859-2|9-54-485-8|5-28-933-4|10-57-414-3
274,7-39-1642-4,What are the absolute requirements and deadlines for submitting a request to the President's Fund for reimbursement of the cost of an emergency surgery?,1,1,1,1,1,7-39-1642-4|7-39-1611-4|7-39-1154-5|7-41-1154-4|7-41-1611-4|7-41-1642-4|7-41-1642-5|7-41-1611-3|7-41-1641-3|7-39-1641-3|7-39-1642-3|7-39-1611-3|7-39-1154-4|7-41-1154-3|7-41-1611-2
275,7-41-921-1,What are the conditions under which mobile clinics are being held and what is the process of requesting them?,1,1,1,1,1,7-41-921-1|7-39-1793-2|7-40-1805-1|7-40-1793-1|7-39-1805-1|7-39-1794-1|7-39-1798-1|7-39-1800-1|7-40-1800-1|7-39-1802-1|7-40-1798-1|7-40-1802-1|7-39-1793-1|7-40-1799-1|7-40-1794-1
276,7-41-590-1,"What are the procedures for submitting an application for civil assistance, and to whom should it be handed over?",0,0,0,0,0,2-21-604-1|5-32-713-1|5-29-698-1|10-58-595-1|11-66-719-1|12-70-1435-1|11-66-739-1|2-22-1374-1|2-21-670-1|2-21-605-1|12-70-1427-1|8-48-697-1|7-43-701-1|7-39-1154-2|8-47-699-1
277,7-41-1611-1,What specific medical conditions are eligible to receive presidential funding for cancer treatment?,1,1,1,1,1,7-41-1611-1|7-39-1611-1|7-41-1642-1|7-39-1642-1|7-41-1154-1|7-39-1154-1|7-39-1611-3|7-41-1611-3|7-39-1611-4|7-39-1642-3|7-41-1611-2|7-41-1154-3|7-39-1641-1|7-41-1641-1|7-39-1641-3
278,7-40-1799-1,What qualifications do you have to be able to receive bone disease clinic services for children?,0,1,1,1,1,7-39-1799-1|7-40-1799-1|7-39-1805-1|7-39-1898-1|7-40-1795-1|7-40-1805-1|7-39-1795-1|7-40-1807-1|7-39-1807-1|7-39-1806-1|7-40-1898-1|7-40-1806-1|7-40-1800-1|7-39-1800-1|7-40-1797-1
279,7-39-1808-1,What's the evolutionary qualification for getting cancer (oncology) care for children?,0,1,1,1,1,7-40-1808-1|7-39-1808-1|7-40-1806-1|7-41-1611-1|7-40-1854-1|7-39-1806-1|7-39-1611-1|7-40-1797-1|7-39-1854-1|7-40-1802-1|7-39-1797-1|7-40-1809-1|7-40-1794-1|7-39-1802-1|7-40-1795-1
280,7-41-569-3,"When public funding can be suspended, what happens if no re-application is made?",0,0,0,0,0,6-38-851-1|6-34-845-6|2-21-604-2|2-21-604-1|7-41-1611-4|7-39-1611-4|7-41-1642-5|7-41-1154-3|6-38-851-3|7-39-1154-5|10-60-2087-8|4-91-1483-2|11-66-718-1|6-38-850-1|11-66-736-1
281,2-21-598-3,"What is the crucial supporting documentation required to obtain a gold yield, and which authority is issuing the schedule to guide its preparation?",0,1,1,1,1,5-28-419-9|2-21-598-3|3-90-1790-3|11-67-1269-5|6-35-1790-3|8-45-1112-2|8-45-1113-2|10-89-514-3|10-61-1790-2|5-28-419-4|10-55-1269-6|10-58-593-3|10-89-1269-8|10-55-1269-9|10-62-519-1
282,2-21-561-2,What are the documents required to verify the ownership of the land in the examination of the acquired land?,0,0,0,0,0,8-45-1113-2|2-21-1622-1|3-26-1156-5|2-21-599-1|10-58-593-3|2-21-598-3|2-21-604-1|7-43-701-1|2-21-594-1|2-21-670-2|8-45-1112-2|8-45-1110-2|2-21-594-2|2-21-605-1|2-22-703-1
283,2-22-707-3,What is the public email address of the Enforcement Division regarding the Basic Plan approval?,1,1,1,1,1,2-22-707-3|2-22-712-2|2-22-708-2|2-22-710-2|2-22-711-2|2-22-700-3|5-31-1122-2|6-38-848-2|6-38-849-3|2-22-709-2|3-25-844-2|5-32-706-2|6-38-850-3|10-62-1272-2|12-72-1099-2
284,2-22-703-1,Who is eligible to obtain the details of the inhabitants of the land occupied and occupied by the UDA?,1,1,1,1,1,2-22-703-1|2-22-712-1|7-43-701-2|2-22-707-1|2-22-700-1|2-22-710-2|2-22-707-3|5-32-705-1|2-22-712-2|2-22-708-1|7-43-701-1|2-22-700-2|8-45-1113-2|5-32-704-1|2-21-604-1
285,2-75-1804-1,"What are the environmental and economic problems that have arisen in Sri Lanka due to the rise in demand for seam collectors, and how can the company's 'Fresh Sand Sales' service provide solutions?",1,1,1,1,1,2-75-1804-1|2-75-1804-2|8-45-1113-1|8-45-1114-1|12-70-624-1|8-45-1113-2|1-87-1481-3|12-70-1720-3|10-94-2092-1|8-45-563-5|8-45-1111-1|12-70-1429-1|8-45-563-2|12-70-1720-5|10-94-2097-1
286,2-21-564-1,"What is the main service described in the above context and what is the initial step towards obtaining a license for the transportation of old wooden goods, especially for the report of the immigration officer?",0,0,0,0,0,10-57-433-1|4-27-464-2|12-70-1159-2|8-45-563-6|10-57-411-1|4-27-464-3|8-45-563-5|8-45-563-3|8-45-563-4|12-70-1431-2|12-70-1431-1|8-45-563-1|8-45-563-2|10-89-1224-4|12-70-1429-1
287,2-21-598-2,How much is the fee charged for the gold yield service and how long does it usually take to process it?,0,0,0,0,0,10-59-1269-5|10-55-1269-5|10-57-1645-2|10-62-1269-5|11-67-1269-4|10-89-1269-5|8-44-1269-4|6-38-851-2|10-57-1270-2|10-58-593-2|11-66-718-1|8-44-1270-2|10-59-1270-2|10-57-1278-3|11-66-719-1
288,2-22-1374-2,"Who's the director of the Environmental and Ecology Department, and what's his official email address?",1,1,1,1,1,2-22-1374-2|10-62-1211-1|12-70-1209-3|12-71-1209-2|12-70-625-6|11-67-1117-2|12-70-768-2|12-72-1099-2|12-71-770-2|12-71-764-3|12-70-1435-3|2-75-2283-2|11-67-1115-2|12-70-1435-2|12-70-1435-1
289,2-21-671-1,Where can I get applications for issuing patents and resolving border issues?,0,0,0,0,0,8-45-1113-3|10-58-593-3|6-38-851-3|10-59-435-4|10-89-1269-8|11-67-1269-8|10-58-1697-1|10-55-1269-9|10-62-1269-8|10-62-1697-1|1-16-782-3|8-44-1269-7|10-94-2098-1|10-57-1285-3|10-55-1288-3
290,2-21-594-2,"What's the minimum time it takes to get long-term tax bonds for housing, and what documentation is required for that?",1,1,1,1,1,2-21-594-2|10-58-593-3|2-21-594-1|5-30-668-2|10-58-593-2|3-24-803-3|3-25-666-1|2-21-604-2|2-21-670-1|3-24-725-1|2-23-759-1|2-21-598-3|3-24-803-2|2-21-671-1|8-48-828-5
291,2-23-751-2,What is the application fee and time of submission for obtaining a normal electricity service in the Jammu and Kashmir border?,0,0,0,0,1,2-23-752-1|2-23-754-3|2-23-740-1|2-23-759-1|8-48-687-1|11-66-735-1|1-16-742-1|11-66-736-1|2-21-598-2|2-22-708-1|2-23-756-1|10-57-1645-2|2-23-751-2|8-48-694-1|2-21-605-2
292,2-21-557-2,"When applying for free of charge for illegally developed government land, what specific information should the applicant provide in the original letter?",0,0,0,0,0,2-21-604-1|2-21-598-3|2-21-598-2|2-22-703-1|2-21-605-1|2-21-598-1|10-58-595-1|2-21-1622-1|8-45-1113-2|2-21-557-1|3-26-1156-5|2-21-604-2|2-21-557-3|5-32-713-1|2-22-708-2
293,2-23-759-1,What is the prerequisite for applying for the metered position change service?,0,1,1,1,1,2-23-1157-1|2-23-759-1|12-71-767-1|2-23-754-1|2-23-752-1|6-86-768-1|12-70-768-1|2-23-755-1|2-22-708-1|2-23-757-1|2-23-753-1|2-22-708-2|12-71-1148-1|12-70-1435-1|8-45-1111-1
294,2-22-712-1,Who is eligible to publish plans for the development of low-rises and V. crops?,0,1,1,1,1,8-46-827-1|2-22-712-1|8-47-1348-1|8-47-693-1|2-22-712-2|7-41-2284-1|8-44-1269-5|10-58-593-1|2-22-700-5|2-22-700-3|2-22-710-2|2-75-2283-1|8-47-692-1|2-22-700-1|2-22-700-4
295,2-21-556-1,What is the procedure for applying for free government land and what are the necessary documents?,0,0,0,0,0,10-58-595-1|2-21-604-1|2-21-1622-1|2-21-598-3|2-21-598-2|2-21-605-1|2-22-712-1|10-58-593-3|2-21-598-1|2-22-703-1|3-26-1156-5|2-21-599-1|8-45-1113-2|2-21-594-1|7-43-701-1
296,2-75-669-2,What's the chief engineer's phone number?,1,1,1,1,1,2-75-669-2|2-22-711-2|11-67-1120-2|2-22-707-3|4-91-714-2|10-62-1276-4|10-94-2091-2|11-66-734-2|5-31-2063-1|12-71-1209-2|10-94-2102-2|12-95-1118-2|10-94-2232-2|10-60-1141-12|2-22-1374-2
297,2-21-670-1,How much does it cost to get an application for home selling service?,1,1,1,1,1,2-21-670-1|2-22-708-1|10-57-1645-2|5-32-671-1|2-21-598-2|11-66-732-1|2-23-759-1|5-32-522-2|10-58-593-2|11-66-718-1|2-21-594-2|2-22-710-1|2-21-671-1|3-24-724-1|11-66-733-1
298,2-21-564-3,How long does it take to get a goods transportation license?,0,0,0,0,0,10-65-426-1|10-65-390-3|10-65-404-3|11-68-931-4|10-65-413-3|10-65-415-4|10-57-433-3|10-57-410-1|10-64-586-2|10-65-400-3|8-44-929-2|10-57-409-3|10-65-397-3|10-65-395-3|4-27-464-3
299,2-21-599-1,What is the evolution of qualifications for obtaining documentation of land ownership and related rights?,0,0,1,1,1,10-58-593-3|7-43-701-1|2-21-1622-1|2-21-599-1|2-21-598-3|2-21-598-1|3-26-1156-5|2-21-594-1|2-21-604-1|8-45-1113-2|2-22-712-1|8-47-1893-1|5-32-673-1|2-21-673-1|5-32-705-1
300,2-22-708-2,What support documentation is required to obtain the basic plan approval for changing usage?,1,1,1,1,1,2-22-708-2|10-57-412-2|2-23-1157-1|10-89-1224-3|2-22-710-2|10-57-431-2|2-23-755-1|10-57-411-1|6-34-845-5|10-89-1224-4|2-23-759-1|6-38-851-3|2-22-708-1|2-23-752-1|3-26-1156-5
301,2-21-556-4,How do applicants choose to get government land for free?,0,0,0,0,0,2-21-604-1|2-21-598-2|10-58-595-1|2-21-598-1|2-21-605-1|2-21-594-1|2-21-604-2|7-43-701-1|2-22-712-1|2-21-599-1|2-21-556-5|2-21-556-1|10-58-593-1|2-21-556-2|2-22-703-1
302,2-22-710-1,How does the service fee for getting the basic plan approval for BOI projects change depending on the size of the project?,0,0,0,0,1,8-44-1270-2|10-62-1276-2|10-89-1269-5|10-55-1269-5|7-43-1270-2|10-57-1270-2|10-62-1269-5|10-59-1270-2|8-44-1269-4|10-57-1645-2|10-59-1269-5|10-57-1287-1|2-22-710-1|11-67-1269-4|11-67-1645-2
303,2-23-755-3,Where is the power board office located for the service of changing the name of the electric customer in Navalfield?,0,0,1,1,1,2-23-754-3|2-23-755-2|2-23-755-1|2-23-755-3|2-23-754-2|2-23-754-1|2-75-669-2|2-23-760-1|2-21-2033-1|2-23-751-2|10-62-1272-2|10-59-2033-1|12-70-1720-4|3-90-2033-1|4-91-674-4
304,2-21-564-5,Can the applicant get the permit for wood freight transport directly from the local secretary office?,0,0,0,0,0,12-70-1429-2|12-70-1429-1|12-70-1159-2|10-57-465-1|12-70-1159-1|12-70-1159-3|12-70-1431-1|12-70-1431-2|8-45-1114-1|8-45-563-6|12-70-1144-5|12-70-1435-1|8-45-1114-2|4-27-464-2|12-70-1427-1
305,2-21-1622-1,Where should I file for land registration?,1,1,1,1,1,2-21-1622-1|10-58-593-3|10-58-595-1|2-21-605-1|8-45-1113-2|2-21-604-1|2-21-598-3|2-21-594-1|7-43-701-1|2-21-599-1|5-32-706-1|3-26-1156-5|2-22-712-1|10-62-1272-1|2-22-703-1
306,2-21-558-1,"What are the services available to the people who have already received these grants, despite the temporary suspension of the new land grants?",0,0,0,0,0,2-21-604-1|2-21-604-2|2-21-598-1|7-43-701-1|2-21-605-1|2-21-598-3|2-22-703-1|7-43-701-2|2-21-598-2|2-21-605-2|8-48-828-5|2-22-712-1|8-46-827-3|2-21-596-1|6-38-849-1
307,2-22-1374-1,What is the estimated time taken to provide services for a basic investigation report and an environmental impact assessment report?,1,1,1,1,1,2-22-1374-1|12-70-624-2|12-70-625-3|5-32-671-2|5-28-525-3|12-70-1427-3|12-70-623-2|12-70-1144-4|12-70-1435-1|8-48-696-1|12-71-764-2|12-71-770-1|5-32-704-2|12-70-625-4|12-70-768-1
308,5-32-473-1,"What is the main topic of the police action described, and what is the main type of service covered by this service?",0,0,0,0,0,5-32-473-4|5-31-460-4|1-87-660-1|5-32-467-3|5-32-468-3|5-32-470-3|5-31-453-4|5-32-472-2|5-31-480-2|5-31-479-4|7-40-479-4|5-32-462-3|5-32-470-1|5-31-460-1|10-65-478-3
309,5-30-1338-2,Who's the head of the Migrant Workers Unit and what did she do for the Migrant Workers?,1,1,1,1,1,5-30-1338-2|5-30-1338-1|6-37-387-2|6-37-380-1|6-37-375-1|6-37-380-2|5-30-1340-2|6-37-387-1|6-37-375-7|6-37-375-10|10-94-2098-2|6-38-849-3|10-94-2102-2|3-25-844-2|1-16-1109-1
310,5-32-522-1,Who is eligible to complain under this service for providing customer support?,0,1,1,1,1,5-31-469-1|10-88-934-1|5-32-522-1|5-31-1326-1|11-66-719-1|10-88-934-2|11-66-719-2|5-31-744-1|5-32-472-1|7-43-877-1|10-94-2098-1|7-40-479-2|5-31-469-2|12-95-1118-1|5-31-591-3
311,5-28-419-8,What are the life sentences for breaches of essential commodity price regulations?,1,1,1,1,1,5-28-419-8|5-28-419-2|5-28-419-10|5-28-419-1|5-28-419-9|5-28-419-5|10-60-524-2|5-28-419-6|5-28-419-7|10-65-425-3|10-88-934-1|5-28-419-4|5-32-472-2|5-32-522-1|10-65-426-3
312,5-32-673-1,What are the main legal services provided by the National Housing Authority?,0,1,1,1,1,5-30-668-1|2-21-673-1|5-32-673-1|5-32-671-1|5-30-668-2|5-30-1336-2|5-32-705-2|2-22-1374-1|5-32-706-1|5-32-705-1|2-21-671-1|5-32-704-1|7-43-880-1|5-32-706-2|2-21-670-2
313,5-28-419-1,"What is the primary function of the Consumer Services Authority to stabilize the prices of essential goods, and what sections of the Consumer Services Authority Act, 2003 No. 9 govern this function?",1,1,1,1,1,5-28-419-1|5-28-419-10|5-28-419-2|5-28-419-7|10-89-514-1|5-28-514-1|5-28-419-9|5-28-419-4|5-28-419-6|5-28-419-3|5-28-419-5|10-62-521-1|5-28-419-8|5-31-469-1|10-89-514-3
314,5-31-469-4,What charges and fees are involved in filing a customer complaint?,1,1,1,1,1,5-31-469-4|5-32-470-3|10-88-934-2|5-31-469-1|5-32-522-2|11-66-719-1|10-88-934-1|5-32-522-1|5-31-469-3|5-31-469-2|10-57-1645-2|5-32-470-2|11-67-1645-2|5-28-419-10|10-57-1285-2
315,5-29-486-1,What is the process of appealing to an unqualified candidate after the interview?,0,1,1,1,1,5-29-487-1|5-29-486-1|5-29-487-2|5-28-525-2|2-21-604-1|6-37-2327-1|6-86-690-2|11-66-719-1|11-66-718-1|10-61-762-2|6-36-1610-1|6-93-842-3|6-37-2327-2|7-41-1641-2|3-25-761-3
316,5-31-460-3,How much time does it take to get a summary of the complaint for a missing passport?,1,1,1,1,1,5-31-460-3|5-31-457-3|5-31-460-2|5-31-460-1|5-31-453-2|5-31-457-2|5-31-453-3|5-32-470-2|6-37-380-2|5-32-704-2|6-38-852-2|10-89-1296-1|6-38-849-2|4-27-1767-2|5-31-744-1
